price,discount_percent,inventory_level,rating,review_count,product_id,product_category,customer_region,payment_method,day,month,year,day_of_week,week_of_year,is_weekend,actual_quantity_sold,original_price,static_revenue,rule_price,rule_predicted_quantity,rule_revenue,ml_price,ml_predicted_demand,ml_revenue
479.79,10,23,3.5,94,3688,3,0,0,14,9,2022,2,37,0,2,479.79,959.58,479.79,2,959.58,479.79,2.9403732,1410.7616491341591
261.52,15,143,4.3,280,274,4,3,3,11,6,2022,5,23,1,2,261.52,523.04,235.368,2,470.736,287.672,2.8963804,833.2075494766236
224.47,10,85,3.2,399,11,3,1,3,14,12,2023,3,50,0,1,224.47,224.47,224.47,1,224.47,246.91700000000003,2.849416,703.569254801035
59.77,30,108,1.4,76,1546,4,3,0,11,2,2022,4,6,0,3,59.77,179.31,53.793000000000006,3,161.37900000000002,65.74700000000001,3.0305645,199.2505272443295
81.51,20,120,4.1,234,3622,4,2,4,10,3,2023,4,10,0,3,81.51,244.53000000000003,73.35900000000001,3,220.07700000000003,89.66100000000002,3.0646663,274.7810425429345
381.46,10,92,3.1,397,411,5,1,0,27,3,2022,6,12,1,3,381.46,1144.3799999999999,381.46,3,1144.3799999999999,419.606,2.9820347,1251.2796452903747
22.27,30,121,4.0,77,550,1,0,4,3,2,2022,3,5,0,1,22.27,22.27,20.043,1,20.043,24.497,2.8173923,69.01766037940979
359.31,15,42,2.9,411,3678,2,2,3,23,9,2022,4,38,0,5,359.31,1796.55,359.31,5,1796.55,395.24100000000004,3.0590565,1209.0645582039358
419.41,30,49,2.7,31,1599,1,0,4,27,4,2023,3,17,0,4,419.41,1677.64,419.41,4,1677.64,461.35100000000006,2.9629369,1366.9538916964532
174.25,20,10,1.8,137,209,3,2,0,27,7,2022,2,30,0,3,174.25,522.75,191.675,3,575.0250000000001,191.675,2.8428986,544.9125905454159
169.37,10,20,2.4,256,233,2,0,1,3,4,2022,6,13,1,5,169.37,846.85,169.37,5,846.85,186.30700000000002,2.7976406,521.2200201952458
475.95,5,121,1.0,239,1145,5,1,4,1,10,2022,5,39,1,1,475.95,475.95,428.355,1,428.355,523.5450000000001,3.4120154,1786.343622529507
166.86,5,49,3.6,108,287,4,2,4,5,6,2023,0,23,0,4,166.86,667.44,166.86,4,667.44,183.54600000000002,2.978739,546.7356327538491
117.44,10,53,4.5,84,1347,4,2,0,22,6,2023,3,25,0,1,117.44,117.44,117.44,1,117.44,129.184,2.9598832,382.3695529937744
461.18,20,71,4.4,187,1480,3,1,0,6,3,2022,6,9,1,4,461.18,1844.72,461.18,4,1844.72,507.29800000000006,3.2994945,1673.8269633612636
472.46,10,129,3.4,181,1366,1,2,2,27,5,2023,5,21,1,1,472.46,472.46,425.214,1,425.214,519.706,2.8433294,1477.6953645534516
147.23,5,20,3.1,424,3998,3,0,0,26,7,2023,2,30,0,2,147.23,294.46,147.23,2,294.46,161.953,2.7488093,445.1779186549187
107.08,20,115,1.1,459,1388,3,3,2,22,12,2022,3,51,0,4,107.08,428.32,96.372,4,385.488,117.78800000000001,3.253417,383.21348337173464
242.26,0,88,4.3,94,3167,0,1,0,17,1,2022,0,3,0,4,242.26,969.04,242.26,4,969.04,266.486,3.0739353,819.1607144436836
314.99,20,46,2.2,49,3340,3,1,4,24,12,2022,5,51,1,2,314.99,629.98,314.99,2,629.98,346.48900000000003,3.0159562,1044.9956351025105
318.43,10,110,2.0,233,1461,4,1,4,2,8,2023,2,31,0,3,318.43,955.29,286.587,3,859.761,350.273,2.9640977,1038.2434070756435
77.81,15,91,1.2,483,3013,3,1,2,25,12,2022,6,51,1,5,77.81,389.05,77.81,5,389.05,85.59100000000001,3.0270624,259.0892992544174
465.83,20,53,2.0,270,1054,2,3,2,15,4,2023,5,15,1,5,465.83,2329.15,465.83,5,2329.15,512.413,3.250991,1665.8501056158543
42.34,10,98,1.3,206,3212,2,2,2,14,12,2022,2,50,0,2,42.34,84.68,42.34,2,84.68,46.574000000000005,2.8954093,134.85079486322405
77.44,5,132,2.7,72,228,0,1,1,24,10,2023,1,43,0,2,77.44,154.88,69.696,2,139.392,85.184,3.1176374,265.572823928833
452.77,0,17,4.2,281,3375,1,1,1,2,12,2022,4,48,0,3,452.77,1358.31,498.047,3,1494.141,498.047,3.2199895,1603.7061295282842
379.51,15,80,4.5,387,1298,1,2,3,2,8,2022,1,31,0,1,379.51,379.51,379.51,1,379.51,417.461,3.0127323,1257.6982250726223
418.66,30,43,2.4,32,2619,0,3,2,22,3,2023,2,12,0,3,418.66,1255.98,418.66,3,1255.98,460.52600000000007,2.9253345,1347.192574570656
77.22,30,109,1.0,331,13,4,3,3,11,10,2023,2,41,0,1,77.22,77.22,69.498,1,69.498,84.94200000000001,2.7222958,231.2372465400696
5.47,20,82,1.0,383,2279,4,2,4,8,2,2023,2,6,0,5,5.47,27.349999999999998,5.47,5,27.349999999999998,6.017,3.078553,18.523653168439868
429.94,0,53,3.9,409,3971,1,1,0,15,3,2022,1,11,0,1,429.94,429.94,429.94,1,429.94,472.934,2.8725433,1358.523409576416
85.85,0,123,2.8,17,3334,3,3,4,25,4,2023,1,17,0,3,85.85,257.54999999999995,77.265,3,231.79500000000002,94.435,2.752483,259.9307218194008
282.31,0,45,2.2,493,3541,5,1,2,24,6,2023,5,25,1,4,282.31,1129.24,282.31,4,1129.24,310.54100000000005,2.580836,801.4554101827146
370.97,5,109,4.3,99,1060,1,1,0,4,6,2022,5,22,1,4,370.97,1483.88,333.87300000000005,4,1335.4920000000002,408.06700000000006,2.8225205,1151.7774706132413
182.4,10,124,1.9,310,1521,1,1,1,25,10,2023,2,43,0,4,182.4,729.6,164.16,4,656.64,200.64000000000001,3.0775247,617.4745481872559
429.66,15,134,2.5,352,3076,4,1,3,19,10,2023,3,42,0,4,429.66,1718.64,386.694,4,1546.776,472.6260000000001,3.0617495,1447.0623994846346
496.17,20,35,1.4,68,2215,4,3,3,10,12,2023,6,49,1,1,496.17,496.17,496.17,1,496.17,545.787,3.5949059,1962.0528809394837
27.2,15,58,4.6,277,1551,0,2,1,22,6,2023,3,25,0,3,27.2,81.6,27.2,3,81.6,29.92,3.037551,90.88352371215821
84.07,20,13,3.3,32,1434,1,2,4,27,8,2022,5,34,1,2,84.07,168.14,92.477,2,184.954,92.477,2.993521,276.83183921551705
141.46,5,77,3.0,380,2232,5,1,2,16,11,2023,3,46,0,3,141.46,424.38,141.46,3,424.38,155.60600000000002,2.8769734,447.67432141447074
294.47,5,115,2.0,122,524,2,1,2,31,5,2022,1,22,0,1,294.47,294.47,265.023,1,265.023,323.91700000000003,2.86545,928.1679370059968
296.66,5,68,3.2,16,1202,3,1,0,27,2,2022,6,8,1,2,296.66,593.32,296.66,2,593.32,326.3260000000001,2.912961,950.5749132976534
277.56,0,40,1.6,494,754,4,3,0,13,4,2023,3,15,0,3,277.56,832.6800000000001,277.56,3,832.6800000000001,305.31600000000003,2.9022772,886.1116751260759
73.89,30,26,1.2,329,2236,1,2,2,24,8,2022,2,34,0,1,73.89,73.89,73.89,1,73.89,81.27900000000001,2.7987523,227.47978883314136
485.88,30,63,4.4,122,612,2,2,4,8,3,2023,2,10,0,4,485.88,1943.52,485.88,4,1943.52,534.4680000000001,3.3211014,1775.0224375276568
252.6,20,41,4.2,328,1626,0,1,0,5,8,2022,4,31,0,4,252.6,1010.4,252.6,4,1010.4,277.86,3.0073204,835.6140474700928
305.6,0,74,2.6,367,1994,5,3,1,30,12,2023,5,52,1,4,305.6,1222.4,305.6,4,1222.4,336.16,2.907681,977.4460410308839
455.67,15,131,1.8,375,1826,4,0,1,12,8,2022,4,32,0,1,455.67,455.67,410.103,1,410.103,478.4535,3.1389885,1501.8600318317415
170.97,20,53,2.6,102,70,4,0,1,19,5,2022,3,20,0,5,170.97,854.85,170.97,5,854.85,188.067,2.8991585,545.2360374412536
91.73,0,29,3.7,180,724,2,0,1,27,12,2023,2,52,0,2,91.73,183.46,91.73,2,183.46,100.903,2.8659446,289.18241039013867
239.3,5,78,2.1,194,2420,3,3,0,26,2,2023,6,8,1,1,239.3,239.3,239.3,1,239.3,263.23,2.9516277,776.9569677162172
105.07,20,125,1.6,410,2452,3,1,3,14,2,2022,0,7,0,4,105.07,420.28,94.563,4,378.252,115.577,2.9462378,340.5173265001774
274.15,20,75,4.7,420,2,0,3,2,20,10,2023,4,42,0,3,274.15,822.4499999999999,274.15,3,822.4499999999999,301.565,2.999568,904.5647195577621
78.69,30,132,2.1,166,3101,4,1,4,19,9,2022,0,38,0,1,78.69,78.69,70.821,1,70.821,86.559,2.9047766,251.43455539798737
455.06,20,137,2.1,489,854,5,2,0,30,4,2022,5,17,1,1,455.06,455.06,409.55400000000003,1,409.55400000000003,477.81300000000005,2.7443554,1311.2887059195043
232.29,30,70,4.3,429,3118,1,1,2,2,7,2022,5,26,1,2,232.29,464.58,232.29,2,464.58,255.519,2.937394,750.5599528877735
160.99,5,14,3.7,213,2229,4,0,2,27,11,2022,6,47,1,5,160.99,804.95,177.08900000000003,5,885.4450000000002,177.08900000000003,3.06641,543.0274919471741
273.98,5,91,2.5,421,741,0,1,4,10,9,2022,5,36,1,4,273.98,1095.92,273.98,4,1095.92,301.37800000000004,2.9882483,900.5923106946947
183.36,15,123,2.5,7,3093,2,1,3,15,3,2022,1,11,0,4,183.36,733.44,165.02400000000003,4,660.0960000000001,201.69600000000003,2.7819183,561.1017908706666
101.17,15,61,2.9,182,3539,1,3,0,1,4,2023,5,13,1,3,101.17,303.51,101.17,3,303.51,111.287,2.8968,322.3761861848831
150.49,20,43,2.5,95,3101,0,0,2,19,10,2023,3,42,0,3,150.49,451.47,150.49,3,451.47,165.53900000000002,2.9812756,493.51737467384345
198.16,5,50,1.6,309,1656,5,1,0,5,2,2023,6,5,1,3,198.16,594.48,198.16,3,594.48,217.97600000000003,3.0548737,665.8891507015229
134.98,10,92,4.5,220,1168,0,0,2,12,12,2022,0,50,0,4,134.98,539.92,134.98,4,539.92,148.478,3.043005,451.81929484939576
25.94,5,64,3.8,191,386,2,3,0,16,5,2023,1,20,0,1,25.94,25.94,25.94,1,25.94,28.534000000000002,2.8695567,81.87992989110947
105.52,20,29,1.1,480,2571,2,1,0,25,1,2022,1,4,0,4,105.52,422.08,105.52,4,422.08,116.072,3.0193458,350.4615010948181
119.37,0,25,4.5,418,3821,0,0,1,25,2,2022,4,8,0,3,119.37,358.11,119.37,3,358.11,131.30700000000002,3.008812,395.0780708084107
89.18,15,31,4.2,264,322,3,0,3,8,3,2022,1,10,0,4,89.18,356.72,89.18,4,356.72,98.09800000000001,3.0976744,303.87566032981874
230.18,10,130,2.8,269,2993,0,0,3,24,7,2023,0,30,0,3,230.18,690.54,207.162,3,621.486,253.19800000000004,2.9855995,755.9478267135621
203.28,15,35,3.2,65,598,0,0,0,3,10,2022,0,40,0,3,203.28,609.84,203.28,3,609.84,223.60800000000003,2.9278166,654.6832208690644
105.12,30,22,4.8,229,714,4,0,0,5,1,2023,3,1,0,1,105.12,105.12,105.12,1,105.12,115.63200000000002,3.4626765,400.3962119522095
307.22,20,52,1.3,390,784,1,0,4,13,6,2022,0,24,0,1,307.22,307.22,307.22,1,307.22,337.94200000000006,3.0348916,1025.617338904381
254.76,30,149,2.1,465,2569,0,0,4,20,1,2023,4,3,0,4,254.76,1019.04,229.284,4,917.136,280.236,3.0313797,849.5017215270996
20.53,15,21,4.9,260,2444,4,3,4,25,2,2022,4,8,0,3,20.53,61.59,20.53,3,61.59,22.583000000000002,3.1874423,71.98200952196122
335.57,10,77,4.5,237,286,5,1,1,22,7,2023,5,29,1,4,335.57,1342.28,335.57,4,1342.28,369.127,2.9366024,1083.9792171432973
260.56,0,78,4.3,207,206,5,1,1,1,2,2022,1,5,0,1,260.56,260.56,260.56,1,260.56,286.61600000000004,2.695183,772.4825818233492
168.58,0,106,3.5,469,1282,3,0,3,4,8,2022,3,31,0,1,168.58,168.58,151.722,1,151.722,185.43800000000002,3.0288455,561.6630608468056
87.06,30,74,2.4,192,641,4,2,4,15,5,2022,6,19,1,1,87.06,87.06,87.06,1,87.06,95.766,2.8619766,274.0800533294678
178.24,20,143,1.6,471,820,1,0,1,29,9,2022,3,39,0,3,178.24,534.72,160.41600000000003,3,481.24800000000005,196.06400000000002,3.1640759,620.3613677368164
240.07,30,114,4.8,458,652,1,2,4,9,8,2022,1,32,0,5,240.07,1200.35,216.063,5,1080.315,264.077,2.9413373,776.7395425918103
228.8,0,137,2.3,343,1487,3,0,2,23,4,2022,5,16,1,5,228.8,1144.0,205.92000000000002,5,1029.6000000000001,251.68000000000004,2.8926566,728.0238042068482
461.94,10,10,4.7,79,3191,2,0,1,6,11,2022,6,44,1,5,461.94,2309.7,508.134,5,2540.67,461.94,3.021971,1395.969277882576
371.21,30,16,5.0,489,841,5,2,2,25,9,2023,0,39,0,4,371.21,1484.84,408.331,4,1633.324,408.331,3.1197517,1273.8913280718327
353.49,0,28,1.9,70,2639,4,1,1,12,4,2023,2,15,0,4,353.49,1413.96,353.49,4,1413.96,388.83900000000006,2.9876778,1161.7256529643537
460.45,15,147,1.3,414,3101,2,0,4,10,7,2022,6,27,1,1,460.45,460.45,414.405,1,414.405,483.4725,3.2413461,1567.1017124050857
281.45,20,129,1.8,228,1327,1,1,2,30,6,2022,3,26,0,2,281.45,562.9,253.305,2,506.61,309.595,2.9857807,924.382780752182
279.95,30,59,1.7,166,2709,4,1,2,27,6,2022,0,26,0,4,279.95,1119.8,279.95,4,1119.8,307.945,3.0049849,925.3700613737107
473.74,30,52,4.3,385,1293,4,2,2,22,6,2022,2,25,0,1,473.74,473.74,473.74,1,473.74,497.427,3.3013628,1642.1869700939656
60.3,30,98,2.3,426,1969,5,3,0,18,8,2023,4,33,0,2,60.3,120.6,60.3,2,120.6,66.33,3.0783248,204.1852836370468
380.61,30,105,2.0,173,1250,5,0,4,19,6,2022,6,24,1,5,380.61,1903.0500000000002,342.54900000000004,5,1712.7450000000001,418.67100000000005,2.9240263,1224.2049944651128
401.62,10,68,3.5,215,2360,3,1,4,1,5,2022,6,17,1,3,401.62,1204.8600000000001,401.62,3,1204.8600000000001,441.78200000000004,2.994872,1323.0805830783845
309.27,30,15,2.6,218,2989,0,0,3,10,11,2022,3,45,0,2,309.27,618.54,340.197,2,680.394,340.197,2.8994823,986.395163075924
144.47,30,75,4.4,355,3416,2,2,1,10,3,2022,3,10,0,2,144.47,288.94,144.47,2,288.94,158.917,3.1014647,492.8754734187126
355.82,20,113,3.3,431,1249,0,3,4,2,9,2023,5,35,1,4,355.82,1423.28,320.238,4,1280.952,391.40200000000004,3.064267,1199.3602010569573
487.26,20,79,4.2,471,2528,3,3,3,21,10,2022,4,42,0,5,487.26,2436.3,487.26,5,2436.3,535.986,2.8542469,1529.836354707241
141.77,15,86,1.5,231,1192,2,1,0,22,4,2022,4,16,0,4,141.77,567.08,141.77,4,567.08,155.94700000000003,3.1038146,484.03057572221763
402.95,5,140,1.3,203,3092,3,1,4,25,6,2023,6,25,1,4,402.95,1611.8,362.655,4,1450.62,443.245,3.1285436,1386.7113147819043
325.44,5,142,4.5,329,1705,5,3,3,23,5,2023,1,21,0,3,325.44,976.3199999999999,292.896,3,878.6880000000001,357.98400000000004,2.9995003,1073.7731063232422
363.5,30,126,1.7,311,87,2,0,1,18,5,2022,2,20,0,1,363.5,363.5,327.15000000000003,1,327.15000000000003,399.85,2.9486449,1179.015653860569
119.48,20,89,4.2,435,114,0,0,0,27,8,2023,6,34,1,4,119.48,477.92,119.48,4,477.92,131.42800000000003,3.1625242,415.6442336235047
202.98,15,70,3.2,352,1172,0,3,1,7,3,2022,0,10,0,2,202.98,405.96,202.98,2,405.96,223.27800000000002,3.1133866,695.1507401990891
268.4,20,59,1.6,313,3510,5,3,1,9,4,2023,6,14,1,2,268.4,536.8,268.4,2,536.8,295.24,2.930168,865.1027747631073
291.01,15,94,5.0,78,2265,5,2,4,7,7,2023,4,27,0,3,291.01,873.03,291.01,3,873.03,320.111,2.9126027,932.356151068449
178.22,20,121,2.2,469,898,5,0,1,11,9,2022,6,36,1,4,178.22,712.88,160.398,4,641.592,196.042,3.214304,630.1385789527893
191.3,15,60,3.7,484,2186,1,2,2,6,11,2023,0,45,0,3,191.3,573.9000000000001,191.3,3,573.9000000000001,210.43000000000004,3.114502,655.3846459960938
298.72,0,72,3.5,89,1999,0,2,1,3,6,2023,5,22,1,5,298.72,1493.6000000000001,298.72,5,1493.6000000000001,328.59200000000004,3.0888848,1014.9828442153932
40.05,20,128,4.1,52,2921,2,0,2,27,9,2023,2,39,0,3,40.05,120.14999999999999,36.045,3,108.135,44.055,3.247726,143.07856732606888
292.05,20,51,4.3,183,2685,4,0,1,16,11,2023,3,46,0,3,292.05,876.1500000000001,292.05,3,876.1500000000001,321.25500000000005,3.2087688,1030.8330351734162
264.49,20,127,3.2,237,1621,2,2,2,3,5,2023,2,18,0,1,264.49,264.49,238.04100000000003,1,238.04100000000003,290.939,3.060941,890.5471080453397
427.85,30,139,4.8,191,799,4,3,3,21,5,2022,5,20,1,1,427.85,427.85,385.06500000000005,1,385.06500000000005,470.63500000000005,3.0283897,1425.2661828386786
42.79,15,92,1.4,103,1552,1,3,1,13,9,2023,2,37,0,5,42.79,213.95,42.79,5,213.95,47.069,3.0576289,143.9195332825184
339.29,30,65,3.2,17,1673,3,1,3,18,9,2022,6,37,1,3,339.29,1017.8700000000001,339.29,3,1017.8700000000001,373.21900000000005,3.05133,1138.814364698887
368.34,5,114,4.1,107,1516,0,2,4,16,4,2022,5,15,1,1,368.34,368.34,331.506,1,331.506,405.174,2.906086,1177.4704760055542
321.01,30,139,4.3,231,1450,1,2,2,10,11,2022,3,45,0,3,321.01,963.03,288.909,3,866.727,353.11100000000005,3.0762792,1086.2680116534234
86.03,10,55,3.8,155,3199,1,0,2,21,3,2023,1,12,0,5,86.03,430.15,86.03,5,430.15,94.63300000000001,3.0230505,286.08034238076215
122.52,15,104,1.8,114,3207,2,1,1,11,3,2023,5,10,1,1,122.52,122.52,110.268,1,110.268,134.77200000000002,2.9510944,397.72489298915866
278.38,30,53,4.9,315,73,2,2,0,10,9,2023,6,36,1,1,278.38,278.38,278.38,1,278.38,306.218,2.9276304,896.4931333293915
151.77,0,36,1.8,389,2644,1,1,1,11,8,2022,3,32,0,3,151.77,455.31000000000006,151.77,3,455.31000000000006,166.94700000000003,2.9760957,496.8502448916436
419.29,0,141,1.9,13,1316,0,2,0,14,1,2023,5,2,1,1,419.29,419.29,377.36100000000005,1,377.36100000000005,461.21900000000005,3.2668302,1506.7241607429983
169.6,20,72,2.9,354,3632,3,0,1,12,4,2023,2,15,0,4,169.6,678.4,169.6,4,678.4,186.56,3.1103995,580.2761278533935
468.9,30,40,3.5,453,1700,0,1,0,28,10,2023,5,43,1,1,468.9,468.9,468.9,1,468.9,515.79,2.8761709,1483.5001749157905
189.58,0,115,4.6,344,319,0,3,2,21,4,2022,3,16,0,4,189.58,758.32,170.622,4,682.488,208.53800000000004,2.8461401,593.5283738198282
319.87,15,122,1.3,317,2944,1,2,1,26,5,2022,3,21,0,5,319.87,1599.35,287.88300000000004,5,1439.4150000000002,351.857,3.2272556,1135.5324676005841
299.63,10,129,2.6,468,874,1,3,2,15,11,2023,2,46,0,3,299.63,898.89,269.66700000000003,3,809.0010000000001,329.593,2.9229903,963.3971492362023
310.02,30,110,2.5,462,3642,1,1,0,9,6,2023,4,23,0,1,310.02,310.02,279.018,1,279.018,341.022,2.9548254,1007.6604680042267
136.01,0,91,2.9,357,874,3,3,4,16,7,2023,6,28,1,2,136.01,272.02,136.01,2,272.02,149.611,2.9721632,444.6683085718155
447.81,30,52,4.1,90,373,1,2,4,29,11,2022,1,48,0,3,447.81,1343.43,447.81,3,1343.43,492.59100000000007,3.1705382,1561.7785760858062
33.25,30,124,4.4,252,2984,4,0,1,18,2,2022,4,7,0,1,33.25,33.25,29.925,1,29.925,36.575,2.9613223,108.31036339998246
321.51,15,66,1.9,212,2177,4,1,1,13,1,2023,4,2,0,3,321.51,964.53,321.51,3,964.53,353.661,3.2150943,1137.053475108862
435.41,10,91,4.1,184,759,0,3,4,6,7,2023,3,27,0,1,435.41,435.41,435.41,1,435.41,478.9510000000001,3.159686,1513.3348118028644
324.03,10,97,2.1,66,2969,0,1,0,25,6,2022,5,25,1,2,324.03,648.06,324.03,2,648.06,356.433,3.03118,1080.4125470566748
335.81,10,49,3.1,21,2123,3,3,4,26,8,2022,4,34,0,3,335.81,1007.4300000000001,335.81,3,1007.4300000000001,369.391,3.09674,1143.907888073683
210.17,20,136,1.9,89,243,0,2,4,21,10,2023,5,42,1,4,210.17,840.68,189.153,4,756.612,231.187,2.9519598,682.4547414729595
129.21,20,46,1.8,128,3962,2,1,2,14,8,2023,0,33,0,1,129.21,129.21,129.21,1,129.21,142.13100000000003,2.974772,422.8073157877923
391.17,20,138,1.8,358,3735,5,1,2,1,1,2022,5,52,1,1,391.17,391.17,352.053,1,352.053,430.28700000000003,2.8883195,1242.8063294005394
119.19,20,127,1.0,453,2052,4,3,0,6,4,2022,2,14,0,3,119.19,357.57,107.271,3,321.813,131.109,3.187467,417.9056237826348
389.4,10,48,4.7,434,2443,4,3,3,16,10,2023,0,42,0,4,389.4,1557.6,389.4,4,1557.6,428.34000000000003,2.903103,1243.515187497139
358.76,10,105,4.2,56,648,5,0,1,21,11,2022,0,47,0,5,358.76,1793.8,322.884,5,1614.42,394.636,3.0393379,1199.4321410303116
392.39,10,67,3.3,222,1116,1,2,2,21,1,2022,4,3,0,5,392.39,1961.9499999999998,392.39,5,1961.9499999999998,431.629,3.0578122,1319.8404280724526
163.16,15,131,1.6,378,3879,4,3,2,1,2,2023,2,5,0,1,163.16,163.16,146.844,1,146.844,179.476,3.0613415,549.4373313837051
265.52,15,71,2.2,263,787,1,2,0,9,12,2022,4,49,0,1,265.52,265.52,265.52,1,265.52,292.072,3.0241668,883.274452161789
343.05,20,126,2.2,115,1437,5,3,4,2,9,2022,4,35,0,5,343.05,1715.25,308.745,5,1543.725,377.355,2.9881454,1127.5915890812873
217.66,5,69,4.2,454,3268,0,2,3,17,7,2022,6,28,1,1,217.66,217.66,217.66,1,217.66,239.42600000000002,3.0299942,725.459403143406
380.01,0,57,2.2,103,380,1,3,0,7,7,2023,4,27,0,5,380.01,1900.05,380.01,5,1900.05,418.011,2.9591346,1236.9508043789865
56.94,10,52,3.3,2,1824,4,1,4,23,8,2023,2,34,0,1,56.94,56.94,56.94,1,56.94,62.634,3.094122,193.79723315048219
101.0,0,107,4.9,384,276,4,2,4,8,6,2022,2,23,0,3,101.0,303.0,90.9,3,272.70000000000005,111.10000000000001,2.8683228,318.6706685543061
323.27,30,21,4.5,375,2080,0,1,4,9,9,2023,5,36,1,2,323.27,646.54,323.27,2,646.54,355.59700000000004,3.1510117,1120.4903094046117
259.25,30,11,1.1,447,3011,3,1,3,24,9,2023,6,38,1,4,259.25,1037.0,285.175,4,1140.7,285.175,2.9952738,854.1772140443326
46.3,15,139,4.5,257,933,1,2,2,9,4,2023,6,14,1,2,46.3,92.6,41.67,2,83.34,50.93,2.9994738,152.76320115327835
443.18,5,39,2.0,81,3337,3,0,2,2,7,2023,6,26,1,5,443.18,2215.9,443.18,5,2215.9,465.339,3.0547402,1421.4897455098628
8.74,20,106,1.9,185,292,3,3,3,27,8,2022,5,34,1,2,8.74,17.48,7.8660000000000005,2,15.732000000000001,9.614,2.596473,24.96249121618271
194.96,0,70,1.4,49,2607,0,0,4,25,1,2023,2,4,0,3,194.96,584.88,194.96,3,584.88,214.45600000000002,3.0453513,653.0938512859345
331.62,20,78,3.4,213,2016,3,3,4,23,11,2023,3,47,0,4,331.62,1326.48,331.62,4,1326.48,364.78200000000004,3.0702348,1119.9663818922045
246.98,30,21,2.6,185,3256,2,0,3,29,10,2023,6,43,1,4,246.98,987.92,246.98,4,987.92,271.678,2.6701987,725.4342367053032
177.36,5,48,5.0,268,2888,1,3,3,2,9,2023,5,35,1,4,177.36,709.44,177.36,4,709.44,195.09600000000003,3.3122292,646.202659515381
49.23,0,107,2.8,266,1913,1,1,3,21,3,2023,1,12,0,1,49.23,49.23,44.306999999999995,1,44.306999999999995,54.153,2.9835641,161.56894878745078
74.25,0,120,4.8,150,2803,5,2,0,3,7,2022,6,26,1,5,74.25,371.25,66.825,5,334.125,81.67500000000001,3.0577087,249.7383613586426
471.36,5,80,1.9,3,2329,2,2,4,19,12,2023,1,51,0,4,471.36,1885.44,471.36,4,1885.44,518.4960000000001,3.8428273,1992.4905941619877
416.54,5,90,4.6,425,741,0,3,2,11,5,2023,3,19,0,1,416.54,416.54,416.54,1,416.54,458.1940000000001,3.0475965,1396.390409928322
80.24,5,57,1.7,126,1989,0,0,4,9,4,2023,6,14,1,1,80.24,80.24,80.24,1,80.24,88.264,2.9373791,259.26483080482484
386.66,20,113,3.4,408,1345,0,2,3,24,3,2022,3,12,0,2,386.66,773.32,347.994,2,695.988,425.3260000000001,3.105211,1320.7269820866586
190.15,5,40,1.5,128,686,3,2,4,29,3,2022,1,13,0,5,190.15,950.75,190.15,5,950.75,209.16500000000002,2.913712,609.4465756440163
50.78,15,91,4.0,15,1486,2,1,0,21,7,2022,3,29,0,3,50.78,152.34,50.78,3,152.34,55.858000000000004,3.1038926,173.3772308831215
271.77,10,122,3.5,131,860,1,2,0,20,12,2022,1,51,0,5,271.77,1358.85,244.593,5,1222.965,298.947,2.8493066,851.7916551890373
211.27,15,58,3.6,104,3622,5,2,4,28,4,2022,3,17,0,4,211.27,845.08,211.27,4,845.08,232.39700000000002,2.9435325,684.06811470747
374.73,30,115,2.1,410,127,0,2,0,11,9,2023,0,37,0,1,374.73,374.73,337.257,1,337.257,412.20300000000003,2.8062093,1156.7279027187826
242.43,5,50,3.7,468,1853,5,3,0,20,1,2023,4,3,0,2,242.43,484.86,242.43,2,484.86,266.673,3.0737839,819.6951671676636
256.86,10,31,2.7,490,386,3,3,4,28,8,2023,0,35,0,4,256.86,1027.44,256.86,4,1027.44,282.54600000000005,2.8140097,795.0871752147676
32.07,10,13,1.4,412,3336,0,3,3,10,9,2023,6,36,1,1,32.07,32.07,35.277,1,35.277,35.277,2.9250946,103.18856236267091
482.7,10,131,4.7,17,1469,1,3,4,19,12,2022,0,51,0,4,482.7,1930.8,434.43,4,1737.72,530.97,3.5901806,1906.2782120060922
29.05,20,101,1.7,290,1918,2,1,2,3,10,2022,0,40,0,2,29.05,58.1,26.145,2,52.29,31.955000000000002,3.0518827,97.52291307926178
487.54,0,35,4.5,369,3339,1,1,2,10,8,2022,2,32,0,4,487.54,1950.16,487.54,4,1950.16,536.2940000000001,2.6891978,1442.200633531094
443.52,15,51,1.3,383,3230,3,1,3,9,6,2022,3,23,0,5,443.52,2217.6,443.52,5,2217.6,487.872,3.1991546,1560.7779605255128
45.01,30,114,4.5,130,943,4,1,2,24,7,2022,6,29,1,4,45.01,180.04,40.509,4,162.036,49.511,3.009362,148.99652110791206
273.13,30,23,1.0,38,388,5,3,1,23,9,2022,4,38,0,1,273.13,273.13,273.13,1,273.13,300.44300000000004,2.8578064,858.6079415051938
186.98,10,131,3.5,166,1342,5,0,1,12,6,2022,6,23,1,3,186.98,560.9399999999999,168.28199999999998,3,504.84599999999995,205.678,3.0498312,627.2831716732978
131.88,20,35,5.0,235,1892,4,2,2,4,10,2023,2,40,0,3,131.88,395.64,131.88,3,395.64,145.068,3.3183582,481.38758487796787
229.44,10,44,1.5,221,190,1,1,2,17,3,2023,4,11,0,5,229.44,1147.2,229.44,5,1147.2,252.38400000000001,3.0508835,769.9941892318726
437.49,30,109,2.9,200,1441,2,3,3,24,12,2022,5,51,1,2,437.49,874.98,393.74100000000004,2,787.4820000000001,459.3645,2.7316191,1254.8088510857822
