Date,Store ID,Product ID,Category,Region,Inventory Level,Units Sold,Units Ordered,Demand Forecast,Price,Discount,Weather Condition,Holiday/Promotion,Competitor Pricing,Seasonality,Revenue,Month,DayOfWeek,Rule-Based Price,Rule-Based Revenue,Optimized Price,Optimized Units Pred,ML Revenue,Static Revenue
2023-12-07,S003,P0016,Clothing,North,445,328,62,340.17,10.38,5,Snowy,1,15.0,Summer,3404.6400000000003,12,3,13.536558000000001,4439.991024000001,12.456000000000001,340.48053,4241.025479003907,3404.6400000000003
2023-12-07,S003,P0015,Groceries,North,356,42,114,40.26,26.8,20,Sunny,0,27.76,Spring,1125.6,12,3,29.278999999999996,1229.7179999999998,32.16,35.883274,1154.0060943603514,1125.6000000000001
2023-12-07,S003,P0014,Furniture,East,270,25,130,41.18,95.83,10,Rainy,0,95.71,Winter,2395.75,12,3,117.257588,2931.4397,114.996,37.157707,4272.987698822021,2395.75
2023-12-07,S003,P0013,Clothing,East,268,105,80,102.74,17.42,0,Rainy,1,19.54,Winter,1829.1,12,3,20.033,2103.465,20.904,97.27148,2033.3629498901366,1829.1000000000001
2023-12-07,S004,P0015,Clothing,West,319,25,91,36.05,93.96,20,Snowy,1,89.71,Autumn,2349.0,12,3,114.969456,2874.2364,112.752,36.217903,4083.641014526367,2349.0
2023-12-07,S004,P0003,Clothing,West,72,15,54,15.69,11.66,10,Cloudy,0,16.33,Autumn,174.9,12,3,14.7834225,221.7513375,13.758799999999999,13.542217,186.32465876312256,174.9
2023-12-07,S004,P0016,Clothing,North,130,27,65,28.29,50.08,5,Rainy,1,46.21,Autumn,1352.16,12,3,54.71239999999999,1477.2347999999997,60.096,23.019505,1383.3801452636717,1352.1599999999999
2023-12-07,S003,P0012,Groceries,North,337,74,74,64.88,62.44,20,Cloudy,0,62.14,Winter,4620.56,12,3,71.62648499999999,5300.359889999999,74.928,60.09131,4502.5215703124995,4620.5599999999995
2023-12-07,S004,P0018,Toys,West,110,108,134,104.51,90.13,5,Sunny,1,88.47,Spring,9734.04,12,3,98.46702499999998,10634.438699999997,108.15599999999999,98.92755,10699.608235107422,9734.039999999999
2023-12-07,S005,P0020,Furniture,North,449,250,32,257.31,37.36,10,Rainy,0,32.72,Winter,9340.0,12,3,44.081064,11020.266,44.832,250.29198,11221.08990966797,9340.0
2023-12-07,S005,P0019,Clothing,West,230,149,166,143.6,67.77,5,Rainy,1,71.59,Winter,10097.73,12,3,74.03872499999999,11031.770024999998,81.324,136.82875,11127.46131463623,10097.73
2023-12-07,S005,P0018,Groceries,West,84,54,165,71.88,55.38,15,Cloudy,0,59.28,Autumn,2990.52,12,3,78.26622804000002,4226.376314160001,66.456,66.58146,4424.737442321778,2990.52
2023-12-07,S005,P0017,Furniture,West,465,123,60,128.75,30.2,15,Cloudy,0,28.71,Winter,3714.6,12,3,34.64317499999999,4261.110524999999,36.239999999999995,124.16393,4499.7009246826165,3714.6
2023-12-07,S005,P0016,Electronics,West,261,206,196,204.34,95.58,0,Snowy,1,92.58,Summer,19689.48,12,3,112.77484199999999,23231.617452,114.696,201.27455,23085.385946411134,19689.48
2023-12-07,S005,P0015,Groceries,North,446,72,113,79.93,74.47,10,Snowy,0,72.68,Autumn,5361.84,12,3,81.35847499999998,5857.810199999999,89.36399999999999,73.41582,6560.731093688964,5361.84
2023-12-07,S005,P0014,Furniture,East,302,197,45,197.54,54.08,10,Sunny,1,52.91,Autumn,10653.76,12,3,59.08239999999999,11639.232799999998,64.896,192.69751,12505.29759375,10653.76
2023-12-07,S005,P0013,Electronics,South,390,160,161,178.27,13.31,15,Cloudy,1,17.34,Winter,2129.6,12,3,16.071825,2571.492,15.972,171.38986,2737.4388768310546,2129.6
2023-12-07,S005,P0012,Toys,West,134,55,136,61.78,91.02,0,Rainy,1,92.53,Autumn,5006.099999999999,12,3,99.43934999999999,5469.16425,109.22399999999999,60.62923,6622.1670720520015,5006.099999999999
2023-12-07,S005,P0011,Groceries,North,181,59,98,76.24,69.09,20,Sunny,0,66.27,Spring,4076.31,12,3,92.9923764,5486.5502076,82.908,71.411285,5920.566849975586,4076.3100000000004
2023-12-07,S004,P0017,Toys,South,92,53,83,55.08,32.76,20,Rainy,1,36.15,Spring,1736.28,12,3,37.67399999999999,1996.7219999999995,39.312,50.36354,1979.8915100097654,1736.28
2023-12-07,S005,P0010,Groceries,West,411,87,39,102.27,53.35,5,Rainy,0,56.31,Spring,4641.45,12,3,58.284875,5070.784125,64.02,99.2253,6352.403939666748,4641.45
2023-12-07,S005,P0008,Clothing,East,249,131,182,126.14,77.24,15,Rainy,0,77.41,Summer,10118.44,12,3,84.3847,11054.3957,92.68799999999999,120.95142,11210.74555480957,10118.439999999999
2023-12-07,S005,P0007,Toys,East,345,100,76,99.13,30.89,0,Sunny,1,27.46,Spring,3089.0,12,3,33.747325,3374.7324999999996,37.068,94.182846,3491.1697380981445,3089.0
2023-12-07,S005,P0006,Electronics,North,405,87,176,80.19,47.76,10,Sunny,1,46.23,Autumn,4155.12,12,3,52.17779999999999,4539.468599999999,57.312,74.35282,4261.308897216797,4155.12
2023-12-07,S005,P0005,Clothing,West,377,65,105,79.15,30.19,10,Sunny,0,30.31,Spring,1962.35,12,3,36.940484,2401.13146,36.228,74.27597,2690.869857788086,1962.3500000000001
2023-12-07,S005,P0004,Groceries,South,189,107,68,119.9,35.64,20,Snowy,1,36.64,Summer,3813.48,12,3,38.936699999999995,4166.2269,42.768,114.17596,4883.077317260742,3813.48
2023-12-07,S005,P0003,Groceries,West,227,165,73,161.21,74.74,0,Sunny,0,71.62,Autumn,12332.1,12,3,81.65344999999999,13472.819249999999,89.68799999999999,154.24744,13834.14408691406,12332.099999999999
2023-12-07,S005,P0002,Electronics,East,80,71,59,68.97,80.28,20,Rainy,1,83.81,Winter,5699.88,12,3,87.70589999999999,6227.118899999999,96.336,66.50031,6406.374134399414,5699.88
2023-12-07,S005,P0001,Clothing,North,84,13,83,19.05,61.32,5,Sunny,1,59.89,Spring,797.16,12,3,82.53426720000002,1072.9454736000002,73.584,14.018386,1031.528907119751,797.16
2023-12-07,S004,P0020,Furniture,North,217,79,25,89.35,47.64,20,Cloudy,1,46.01,Summer,3763.56,12,3,54.64903499999999,4317.273764999999,57.168,83.20268,4756.530952880859,3763.56
2023-12-07,S004,P0019,Toys,South,107,69,35,77.1,77.12,15,Snowy,1,77.87,Summer,5321.280000000001,12,3,84.25359999999999,5813.4983999999995,92.544,74.86842,6928.623380859375,5321.280000000001
2023-12-07,S005,P0009,Toys,East,398,180,87,183.41,97.74,5,Sunny,0,99.44,Summer,17593.2,12,3,106.78094999999998,19220.570999999996,117.28799999999998,183.40953,21511.737029663083,17593.2
2023-12-07,S003,P0011,Clothing,South,126,30,48,49.64,99.37,5,Cloudy,1,97.47,Winter,2981.1000000000004,12,3,140.43544746,4213.0634238,119.244,47.109253,5617.495756347656,2981.1000000000004
2023-12-07,S001,P0001,Furniture,South,270,2,197,-0.96,37.65,5,Rainy,0,42.28,Spring,75.3,12,3,43.29749999999999,86.59499999999998,42.168,4.91594,207.29534981918334,75.3
2023-12-07,S003,P0009,Clothing,East,87,43,29,45.22,44.36,20,Cloudy,0,43.72,Autumn,1907.48,12,3,50.886464999999994,2188.1179949999996,53.232,40.56751,2159.48962298584,1907.48
2023-12-07,S002,P0002,Electronics,North,114,113,25,109.54,40.48,15,Sunny,1,43.05,Spring,4574.24,12,3,44.22439999999999,4997.357199999999,48.57599999999999,102.23982,4966.401612304687,4574.24
2023-12-07,S002,P0001,Furniture,West,378,168,147,175.3,71.45,15,Sunny,0,69.61,Autumn,12003.6,12,3,78.059125,13113.932999999999,85.74,172.45221,14786.052440185545,12003.6
2023-12-07,S001,P0020,Groceries,South,61,12,179,11.09,98.59,0,Snowy,0,102.85,Summer,1183.08,12,3,107.70957499999999,1292.5149,118.30799999999999,9.86596,1167.2220100135803,1183.08
2023-12-07,S001,P0019,Electronics,West,329,179,131,172.63,40.8,10,Cloudy,1,36.17,Summer,7303.2,12,3,46.802699999999994,8377.683299999999,48.959999999999994,166.4759,8150.660375976561,7303.2
2023-12-07,S001,P0018,Electronics,East,483,126,106,136.78,48.34,5,Rainy,1,50.29,Spring,6090.84,12,3,52.81145,6654.2427,58.008,134.58432,7806.967238525391,6090.84
2023-12-07,S001,P0017,Groceries,South,127,75,183,81.59,73.52,15,Snowy,1,77.76,Spring,5514.0,12,3,80.32059999999998,6024.044999999999,88.22399999999999,78.18824,6898.079290283203,5514.0
2023-12-07,S001,P0016,Groceries,East,369,112,138,103.71,71.66,15,Snowy,0,74.58,Spring,8025.92,12,3,78.28854999999999,8768.317599999998,85.99199999999999,100.30522,8625.446612182615,8025.92
2023-12-07,S001,P0015,Electronics,North,143,111,87,106.88,80.04,5,Cloudy,0,81.6,Spring,8884.44,12,3,91.815885,10191.563235,96.048,105.71923,10154.120665649414,8884.44
2023-12-07,S001,P0014,Groceries,North,260,78,54,84.67,64.04,5,Cloudy,1,60.94,Spring,4995.120000000001,12,3,73.461885,5730.027029999999,76.848,83.303764,6401.727682250977,4995.120000000001
2023-12-07,S001,P0012,Toys,West,226,118,176,123.77,90.04,15,Rainy,1,94.85,Spring,10624.72,12,3,98.36869999999999,11607.506599999999,108.048,117.11853,12654.422958984374,10624.720000000001
2023-12-07,S001,P0011,Groceries,West,333,260,89,253.13,10.5,20,Snowy,1,13.0,Winter,2730.0,12,3,13.041,3390.6600000000003,12.6,248.58641,3132.188772583008,2730.0
2023-12-07,S001,P0010,Clothing,North,89,66,97,58.9,78.8,0,Cloudy,0,74.16,Summer,5200.8,12,3,90.39344999999999,5965.967699999999,94.55999999999999,54.35691,5139.989476318358,5200.8
2023-12-07,S001,P0009,Clothing,East,97,22,158,39.75,59.74,15,Rainy,0,57.75,Spring,1314.28,12,3,80.40765040000001,1768.9683088000002,71.688,34.448288,2469.528867553711,1314.28
2023-12-07,S001,P0008,Clothing,East,364,3,144,14.49,51.22,20,Sunny,1,52.01,Winter,153.66,12,3,62.67279199999999,188.01837599999996,48.1468,12.763061,614.5005246402741,153.66
2023-12-07,S001,P0007,Groceries,South,226,211,65,229.28,32.32,20,Snowy,0,32.58,Autumn,6819.52,12,3,38.134368,8046.351648000001,38.784,216.33449,8390.316779296874,6819.52
2023-12-07,S001,P0006,Groceries,East,451,162,28,181.76,81.4,20,Cloudy,1,84.4,Winter,13186.8,12,3,93.375975,15126.907949999999,97.68,175.38556,17131.661411132813,13186.800000000001
2023-12-07,S001,P0005,Furniture,North,200,91,38,102.69,79.21,10,Sunny,0,79.25,Spring,7208.11,12,3,86.53692499999998,7874.860174999998,95.05199999999999,100.041275,9509.123273620604,7208.11
2023-12-07,S001,P0004,Electronics,West,341,303,96,296.11,75.27,20,Snowy,1,74.02,Autumn,22806.81,12,3,88.811073,26909.755118999998,90.324,290.83032,26268.95802832031,22806.809999999998
2023-12-07,S001,P0003,Groceries,North,454,85,118,97.2,54.35,15,Snowy,0,50.79,Winter,4619.75,12,3,59.377374999999994,5047.076875,65.22,92.50511,6033.18338470459,4619.75
2023-12-07,S001,P0002,Clothing,South,129,73,161,78.11,19.45,20,Cloudy,0,17.85,Winter,1419.85,12,3,22.311581249999996,1628.7454312499997,23.34,75.10614,1752.9773107910157,1419.85
2023-12-07,S003,P0010,Electronics,East,62,34,139,40.59,97.26,15,Snowy,1,100.15,Winter,3306.84,12,3,106.25655,3612.7227000000003,116.712,37.02034,4320.717918090821,3306.84
2023-12-07,S002,P0003,Furniture,West,277,197,80,214.02,87.43,0,Snowy,0,91.51,Spring,17223.710000000003,12,3,95.517275,18816.903175,104.91600000000001,209.86583,22018.283364440922,17223.710000000003
2023-12-07,S002,P0004,Electronics,West,364,202,104,194.54,67.19,5,Rainy,1,68.52,Summer,13572.38,12,3,73.40507499999998,14827.825149999997,80.628,190.54138,15362.97053466797,13572.38
2023-12-07,S001,P0013,Electronics,East,141,137,96,146.95,45.56,0,Rainy,1,40.56,Summer,6241.72,12,3,49.7743,6819.0791,54.672000000000004,134.45067,7350.686939208985,6241.72
2023-12-07,S002,P0006,Electronics,West,112,34,98,24.12,46.71,10,Cloudy,1,47.38,Spring,1588.14,12,3,53.58220874999999,1821.7950974999997,53.24940000000001,18.170925,967.5908611701967,1588.14
2023-12-07,S003,P0008,Clothing,East,61,61,118,79.64,49.6,0,Sunny,1,53.37,Summer,3025.6,12,3,66.75961600000001,4072.3365760000006,59.519999999999996,62.521744,3721.2941894531245,3025.6
2023-12-07,S002,P0005,Electronics,West,212,150,184,152.15,29.21,20,Cloudy,0,31.89,Spring,4381.5,12,3,33.507521249999996,5026.1281874999995,35.052,146.69252,5141.866216003418,4381.5
2023-12-07,S003,P0007,Furniture,West,389,152,85,171.55,51.89,15,Sunny,1,50.43,Autumn,7887.28,12,3,56.68982499999999,8616.853399999998,62.268,168.51598,10493.15279058838,7887.28
2023-12-07,S003,P0006,Groceries,South,468,178,66,189.45,99.79,15,Snowy,0,100.09,Spring,17762.620000000003,12,3,109.020575,19405.66235,119.748,183.97597,22030.754145080566,17762.620000000003
2023-12-07,S003,P0005,Electronics,East,203,119,108,111.56,17.44,15,Snowy,0,21.83,Summer,2075.36,12,3,20.056,2386.664,20.928,107.00823,2239.4682817382813,2075.36
2023-12-07,S003,P0004,Toys,East,424,231,105,231.41,13.73,0,Cloudy,1,16.07,Winter,3171.63,12,3,17.905293,4136.1226830000005,16.476,224.13628,3692.8692874145504,3171.63
2023-12-07,S003,P0003,Electronics,West,345,18,122,29.35,13.22,10,Snowy,0,10.23,Summer,237.96,12,3,16.175992,291.16785600000003,15.864,22.924429,363.67314070129396,237.96
2023-12-07,S003,P0001,Furniture,West,383,202,69,195.63,90.3,5,Sunny,0,88.14,Autumn,18240.6,12,3,98.65274999999998,19927.855499999998,108.36,197.52252,21403.540480957032,18240.6
2023-12-07,S002,P0020,Furniture,West,179,167,165,165.56,39.23,0,Rainy,1,41.06,Spring,6551.41,12,3,42.858774999999994,7157.415424999999,47.07599999999999,160.69228,7564.749585021971,6551.41
2023-12-07,S002,P0019,Electronics,North,323,116,42,116.11,42.95,20,Cloudy,0,41.52,Spring,4982.200000000001,12,3,49.269018749999994,5715.206174999999,51.54,110.814926,5711.401293640137,4982.200000000001
2023-12-07,S002,P0018,Furniture,North,147,138,119,141.58,61.0,15,Snowy,1,64.84,Summer,8418.0,12,3,66.64249999999998,9196.664999999997,73.2,136.53479,9994.346630859376,8418.0
2023-12-07,S003,P0002,Electronics,North,357,105,31,116.56,98.8,0,Cloudy,1,98.15,Summer,10374.0,12,3,113.33595,11900.27475,118.55999999999999,111.34704,13201.304857177733,10374.0
2023-12-07,S002,P0008,Electronics,East,319,78,80,84.82,76.89,5,Rainy,0,77.15,Winter,5997.42,12,3,84.00232499999998,6552.181349999999,92.268,78.464066,7239.72240032959,5997.42
2023-12-07,S002,P0016,Furniture,East,377,309,107,320.48,65.0,5,Rainy,1,66.19,Spring,20085.0,12,3,76.6935,23698.2915,78.0,316.66165,24699.608825683594,20085.0
2023-12-07,S002,P0015,Toys,East,295,224,91,215.01,61.75,0,Sunny,0,56.84,Summer,13832.0,12,3,72.85882499999998,16320.376799999996,74.1,212.10095,15716.680554199218,13832.0
2023-12-07,S002,P0014,Furniture,West,163,104,100,119.9,94.55,20,Sunny,1,89.97,Summer,9833.2,12,3,103.29587499999998,10742.770999999999,113.46,111.53874,12655.185674743652,9833.199999999999
2023-12-07,S002,P0013,Furniture,West,198,147,21,151.17,36.77,20,Snowy,0,34.68,Autumn,5405.1900000000005,12,3,40.171225,5905.170075,44.124,145.76204,6431.604216979981,5405.1900000000005
2023-12-07,S002,P0012,Groceries,South,350,248,156,248.57,88.96,5,Sunny,0,84.38,Autumn,22062.08,12,3,104.96390399999999,26031.048191999995,106.752,248.14479,26489.952691406248,22062.079999999998
2023-12-07,S002,P0011,Electronics,West,401,141,35,143.11,82.94,10,Rainy,1,85.67,Spring,11694.54,12,3,90.61194999999998,12776.284949999997,99.52799999999999,141.97386,14130.374506713866,11694.539999999999
2023-12-07,S002,P0010,Groceries,North,192,158,135,166.22,60.29,5,Snowy,0,58.56,Autumn,9525.82,12,3,65.86682499999998,10406.958349999997,72.348,162.64064,11766.72504144287,9525.82
2023-12-07,S002,P0009,Clothing,West,376,15,130,9.13,90.63,20,Sunny,0,86.49,Autumn,1359.4499999999998,12,3,99.013275,1485.1991249999999,108.75599999999999,13.694979,1489.4111050186154,1359.4499999999998
2023-12-07,S002,P0017,Furniture,North,437,435,173,425.43,32.5,5,Cloudy,0,31.57,Spring,14137.5,12,3,40.2640875,17514.8780625,39.0,421.2807,16429.947326660156,14137.5
2023-12-07,S002,P0007,Groceries,North,217,194,84,190.92,30.0,0,Rainy,1,31.34,Summer,5820.0,12,3,32.775,6358.349999999999,36.0,186.48497,6713.458923339844,5820.0
2023-12-08,S004,P0006,Furniture,West,213,42,69,40.29,68.96,20,Sunny,0,69.75,Autumn,2896.32,12,4,75.33879999999999,3164.2295999999997,82.752,34.89427,2887.5707841796875,2896.3199999999997
2023-12-08,S004,P0007,Groceries,East,127,38,192,28.61,39.56,15,Cloudy,1,40.57,Spring,1503.2800000000002,12,4,45.380265,1724.45007,47.472,22.680832,1076.704452392578,1503.2800000000002
2023-12-08,S004,P0008,Clothing,South,426,378,146,380.63,19.5,15,Rainy,0,19.96,Autumn,7371.0,12,4,23.008049999999997,8697.042899999999,23.4,376.93018,8820.16611328125,7371.0
2023-12-08,S004,P0009,Clothing,West,415,377,119,386.48,77.93,15,Cloudy,0,79.84,Summer,29379.610000000004,12,4,96.54708735000001,36398.251930950006,93.516,381.73236,35698.08345629883,29379.610000000004
2023-12-08,S004,P0014,Toys,East,234,23,190,19.02,30.28,20,Sunny,1,30.96,Summer,696.44,12,4,33.08089999999999,760.8606999999998,36.336,14.3323345,520.7797070617676,696.44
2023-12-08,S004,P0011,Electronics,East,310,201,100,193.09,58.97,20,Sunny,0,61.06,Autumn,11852.97,12,4,64.424725,12949.369724999999,70.764,188.28285,13323.647751159668,11852.97
2023-12-08,S004,P0012,Clothing,North,386,5,83,1.04,82.14,0,Snowy,0,83.53,Summer,410.7,12,4,89.73795,448.68975,83.78280000000001,6.3384204,531.050607942009,410.7
2023-12-08,S004,P0013,Furniture,West,500,30,36,26.77,15.52,20,Cloudy,0,18.6,Spring,465.6,12,4,18.7404,562.212,17.072,23.228802,396.5621030883789,465.59999999999997
2023-12-08,S004,P0005,Toys,North,316,162,174,166.0,15.95,15,Snowy,1,12.32,Autumn,2583.9,12,4,17.425374999999995,2822.910749999999,19.139999999999997,159.6012,3054.7668969726556,2583.9
2023-12-08,S004,P0010,Electronics,West,236,182,51,181.12,15.18,20,Sunny,1,13.09,Spring,2762.76,12,4,16.584149999999998,3018.3152999999998,18.215999999999998,173.42073,3159.0320284423824,2762.7599999999998
2023-12-08,S004,P0004,Toys,North,152,128,179,144.06,45.96,10,Rainy,1,48.99,Winter,5882.88,12,4,50.211299999999994,6427.046399999999,55.152,136.66876,7537.555573242188,5882.88
2023-12-08,S003,P0013,Clothing,West,138,93,173,86.76,29.72,5,Cloudy,0,24.83,Spring,2763.96,12,4,34.092555,3170.607615,35.663999999999994,83.25657,2969.2622735595696,2763.96
2023-12-08,S004,P0002,Clothing,West,199,171,129,184.32,66.43,10,Rainy,1,70.27,Spring,11359.53,12,4,72.574775,12410.286525,79.71600000000001,179.62166,14318.72011505127,11359.53
2023-12-08,S004,P0001,Clothing,East,83,72,128,74.87,60.79,10,Cloudy,0,57.64,Winter,4376.88,12,4,69.73372874999998,5020.828469999999,72.948,68.497665,4996.767695983886,4376.88
2023-12-08,S003,P0020,Groceries,North,151,106,108,123.61,15.7,0,Rainy,1,13.74,Spring,1664.1999999999998,12,4,17.152249999999995,1818.1384999999996,18.84,118.76624,2237.5560177612306,1664.1999999999998
2023-12-08,S003,P0019,Furniture,North,192,103,90,100.37,45.13,15,Sunny,1,42.37,Spring,4648.39,12,4,49.30452499999999,5078.366074999999,54.156,94.7638,5132.028438079834,4648.39
2023-12-08,S003,P0018,Electronics,South,156,59,173,63.97,52.47,20,Snowy,1,50.0,Summer,3095.73,12,4,57.32347499999999,3382.0850249999994,62.964,58.950947,3711.7874148101805,3095.73
2023-12-08,S003,P0017,Furniture,East,285,103,44,102.15,95.65,15,Snowy,0,91.07,Winter,9851.95,12,4,104.497625,10763.255375,114.78,98.45299,11300.433924865723,9851.95
2023-12-08,S003,P0016,Electronics,West,315,45,129,51.3,28.54,0,Sunny,1,25.22,Autumn,1284.3,12,4,31.179949999999998,1403.09775,34.248,45.42492,1555.7126303100586,1284.3
2023-12-08,S003,P0015,Clothing,West,303,133,103,151.12,85.37,0,Rainy,1,82.01,Autumn,11354.21,12,4,93.266725,12404.474424999999,102.444,149.14897,15279.417242248535,11354.210000000001
2023-12-08,S003,P0014,Electronics,East,497,481,27,480.58,18.29,15,Cloudy,1,15.29,Spring,8797.49,12,4,22.659389549999997,10899.166373549999,21.947999999999997,482.03104,10579.617186401365,8797.49
2023-12-08,S004,P0015,Clothing,East,356,218,109,230.24,86.53,20,Snowy,1,81.62,Spring,18863.54,12,4,102.096747,22257.090846,103.836,229.34335,23814.09643029785,18863.54
2023-12-08,S004,P0003,Furniture,South,457,218,96,230.98,41.53,20,Snowy,0,39.74,Autumn,9053.54,12,4,49.00124699999999,10682.271845999998,49.836,226.66985,11296.318424377441,9053.54
2023-12-08,S004,P0016,Clothing,East,499,116,135,115.19,71.98,10,Cloudy,1,73.54,Spring,8349.68,12,4,82.5700575,9578.12667,86.376,111.97561,9672.005187927247,8349.68
2023-12-08,S005,P0020,Toys,East,105,13,163,15.54,39.4,15,Snowy,1,38.37,Spring,512.1999999999999,12,4,43.04449999999999,559.5784999999998,47.279999999999994,12.4695,589.5579405212402,512.1999999999999
2023-12-08,S004,P0018,Groceries,West,392,229,77,224.14,94.87,5,Rainy,1,96.82,Autumn,21725.23,12,4,111.937113,25633.598877,113.84400000000001,221.02438,25162.29992028809,21725.23
2023-12-08,S003,P0012,Toys,South,445,111,125,118.0,71.09,0,Snowy,0,68.39,Summer,7890.990000000001,12,4,77.665825,8620.906574999999,85.308,112.45797,9593.564476226808,7890.990000000001
2023-12-08,S005,P0019,Electronics,West,306,155,55,156.27,37.92,0,Sunny,0,36.67,Spring,5877.6,12,4,41.4276,6421.277999999999,45.504,151.68857,6902.4366035156245,5877.6
2023-12-08,S005,P0018,Furniture,South,123,0,149,1.63,92.09,15,Cloudy,0,96.42,Spring,0.0,12,4,130.14692922,0.0,110.508,9.225971,1019.5436277923584,0.0
2023-12-08,S005,P0017,Electronics,East,494,308,172,321.19,46.99,20,Cloudy,1,44.4,Autumn,14472.92,12,4,58.215676050000006,17930.428223400002,56.388,313.37085,17670.355467773436,14472.92
2023-12-08,S005,P0016,Groceries,East,417,306,136,311.22,88.04,20,Snowy,0,85.88,Winter,26940.24,12,4,103.878396,31786.789176,105.64800000000001,307.09808,32444.298325195316,26940.24
2023-12-08,S005,P0015,Groceries,North,106,80,95,89.16,91.11,20,Snowy,1,91.29,Summer,7288.8,12,4,99.53767499999998,7963.013999999998,109.332,84.29514,9216.156588409423,7288.8
2023-12-08,S005,P0014,Furniture,East,223,69,30,63.17,14.89,5,Sunny,1,13.16,Spring,1027.41,12,4,16.267325,1122.445425,17.868,57.588818,1028.9969928131102,1027.41
