invoice_id,product_id,product_category,units_sold,date,selling_price,customer_id,region,revenue,day,month,weekday,week,inventory_proxy
540453,21116,OWL DOORSTOP,3,07-01-2011 11:54,4.95,13426.0,United Kingdom,14.85,7,1,4,1,2.825688073
575040,84375,SET OF 20 KIDS COOKIE CUTTERS,12,08-11-2011 11:58,2.1,13381.0,United Kingdom,25.2,8,11,1,45,7.783333333
569828,84991,60 TEATIME FAIRY CAKE CASES,2,06-10-2011 12:35,0.55,14527.0,United Kingdom,1.1,6,10,3,40,17.46216216
562274,15056P,EDWARDIAN PARASOL PINK,3,04-08-2011 10:00,5.95,12704.0,Finland,17.85,4,8,3,31,7.326923077
580005,21730,GLASS STAR FROSTED T-LIGHT HOLDER,1,01-12-2011 11:38,4.95,16376.0,United Kingdom,4.95,1,12,3,48,4.348484848
555944,23165,LARGE CERAMIC TOP STORAGE JAR,12,08-06-2011 10:36,1.65,16955.0,United Kingdom,19.8,8,6,2,23,9.632075472
558904,21466,RED FLOWER CROCHET FOOD COVER,5,04-07-2011 16:18,3.29,Unknown,United Kingdom,16.45,4,7,0,27,2.280701754
575622,22616,PACK OF 12 LONDON TISSUES ,12,10-11-2011 13:13,0.39,16743.0,United Kingdom,4.68,10,11,3,45,49.17567568
540468,84218,BOX/12 CHICK & EGG IN BASKET,1,07-01-2011 13:55,0.81,Unknown,United Kingdom,0.81,7,1,4,1,5.1875
569372,21577,SAVE THE PLANET COTTON TOTE BAG,1,03-10-2011 16:04,4.96,Unknown,United Kingdom,4.96,3,10,0,40,3.976190476
562264,23287,RED VINTAGE SPOT BEAKER,1,03-08-2011 16:14,1.63,Unknown,United Kingdom,1.63,3,8,2,31,7.544303797
552672,37340,MULTICOLOUR SPRING FLOWER MUG,1,10-05-2011 15:06,8.29,Unknown,United Kingdom,8.29,10,5,1,19,18.50909091
536544,72807B,SET/3 OCEAN SCENT CANDLE JEWEL BOX,1,01-12-2010 14:32,8.47,Unknown,United Kingdom,8.47,1,12,2,48,2.25
543047,22041,"RECORD FRAME 7"" SINGLE SIZE ",96,03-02-2011 09:42,2.1,16210.0,United Kingdom,201.6,3,2,3,5,12.05517241
575481,23366,SET 12 COLOURING PENCILS DOILY,4,09-11-2011 16:28,0.65,15679.0,United Kingdom,2.6,9,11,2,45,14.61538462
575176,22219,LOVEBIRD HANGING DECORATION WHITE ,2,08-11-2011 18:29,1.63,Unknown,United Kingdom,3.26,8,11,1,45,8.708520179
537237,46776C,WOVEN FROST CUSHION COVER,1,06-12-2010 09:58,4.21,Unknown,United Kingdom,4.21,6,12,0,49,1.678571429
570247,23284,DOORMAT KEEP CALM AND COME IN,10,10-10-2011 08:23,7.08,15193.0,United Kingdom,70.8,10,10,0,41,7.942771084
562114,84991,60 TEATIME FAIRY CAKE CASES,1,02-08-2011 16:14,1.25,Unknown,United Kingdom,1.25,2,8,1,31,17.46216216
575212,21108,FAIRY CAKE FLANNEL ASSORTED COLOUR,18,09-11-2011 10:41,0.79,14108.0,United Kingdom,14.22,9,11,2,45,43.59459459
558878,23235,STORAGE TIN VINTAGE LEAF,1,04-07-2011 13:53,2.89,16385.0,United Kingdom,2.89,4,7,0,27,5.346153846
540646,85169B,BLACK LOVE BIRD CANDLE,8,10-01-2011 14:32,0.85,Unknown,United Kingdom,6.8,10,1,0,2,6.214285714
580612,22632,HAND WARMER RED RETROSPOT,1,05-12-2011 11:58,4.13,Unknown,United Kingdom,4.13,5,12,0,49,11.36448598
545585,21499,BLUE POLKADOT WRAP,25,04-03-2011 09:32,0.42,12541.0,Spain,10.5,4,3,4,9,33.26804124
546105,22991,GIRAFFE WOODEN RULER,5,09-03-2011 12:21,1.95,14662.0,United Kingdom,9.75,9,3,2,10,21.10204082
580520,23241,TREASURE TIN GYMKHANA DESIGN,1,04-12-2011 14:55,2.08,13521.0,United Kingdom,2.08,4,12,6,48,4.461077844
562934,23170,REGENCY TEA PLATE ROSES ,2,10-08-2011 16:56,3.29,Unknown,United Kingdom,6.58,10,8,2,32,12.32515337
556434,22088,PAPER BUNTING COLOURED LACE,6,10-06-2011 14:06,2.95,14895.0,United Kingdom,17.7,10,6,4,23,8.25
565235,23347,I LOVE LONDON BEAKER,12,02-09-2011 09:43,1.25,13418.0,United Kingdom,15,2,9,4,35,6.432432432
574722,21790,VINTAGE SNAP CARDS,1,06-11-2011 14:45,0.85,14502.0,United Kingdom,0.85,6,11,6,44,16.98292683
563100,23319,BOX OF 6 MINI 50'S CRACKERS,6,12-08-2011 09:57,2.49,12381.0,Norway,14.94,12,8,4,32,9.603773585
574675,22208,WOOD STAMP SET THANK YOU,1,06-11-2011 12:31,0.83,17289.0,United Kingdom,0.83,6,11,6,44,3.96
549813,15044B,BLUE PAPER PARASOL ,1,12-04-2011 12:16,2.95,17972.0,United Kingdom,2.95,12,4,1,15,5.481481481
540168,22416,SET OF 36 DOILIES SPACEBOY DESIGN ,2,05-01-2011 12:15,1.45,13715.0,United Kingdom,2.9,5,1,2,1,5.857142857
562711,21672,WHITE SPOT RED CERAMIC DRAWER KNOB,2,08-08-2011 14:53,1.25,16788.0,United Kingdom,2.5,8,8,0,32,10.47368421
540848,85071A,BLUE CHARLIE+LOLA PERSONAL DOORSIGN,1,12-01-2011 09:26,0.85,Unknown,United Kingdom,0.85,12,1,2,2,7.240740741
575477,23393,HOME SWEET HOME CUSHION COVER ,1,09-11-2011 16:14,10.79,Unknown,United Kingdom,10.79,9,11,2,45,3.257425743
580727,84945,MULTI COLOUR SILVER T-LIGHT HOLDER,6,05-12-2011 17:17,1.8,14096.0,United Kingdom,10.8,5,12,0,49,34.85897436
580729,21719,LOVELY BONBON STICKER SHEET,2,05-12-2011 17:24,1.63,Unknown,United Kingdom,3.26,5,12,0,49,4.666666667
536522,21326,AGED GLASS SILVER T-LIGHT HOLDER,12,01-12-2010 12:49,0.65,15012.0,United Kingdom,7.8,1,12,2,48,33.66060606
559817,23049,RECYCLED ACAPULCO MAT RED,1,12-07-2011 16:20,16.63,Unknown,United Kingdom,16.63,12,7,1,28,2.3
561933,22699,ROSES REGENCY TEACUP AND SAUCER ,6,01-08-2011 12:56,2.95,12949.0,United Kingdom,17.7,1,8,0,31,7.652838428
570186,23504,PLAYING CARDS JUBILEE UNION JACK,12,07-10-2011 15:01,1.25,17509.0,United Kingdom,15,7,10,4,40,7.138297872
559151,21617,4 LILY  BOTANICAL DINNER CANDLES,12,06-07-2011 15:02,3.25,17389.0,United Kingdom,39,6,7,2,27,4.615384615
543374,21931,JUMBO STORAGE BAG SUKI,10,07-02-2011 15:05,1.95,16945.0,United Kingdom,19.5,7,2,0,6,11.32352941
569687,23360,SET 8 CANDLES VINTAGE DOILY,12,05-10-2011 14:53,1.95,13709.0,United Kingdom,23.4,5,10,2,40,9.586956522
575477,22371,AIRLINE BAG VINTAGE TOKYO 78,2,09-11-2011 16:14,8.29,Unknown,United Kingdom,16.58,9,11,2,45,2.765027322
566446,17084N,FAIRY DREAMS INCENSE ,2,12-09-2011 15:40,0.42,Unknown,United Kingdom,0.84,12,9,0,37,10.71428571
552665,21217,RED RETROSPOT ROUND CAKE TINS,1,10-05-2011 15:05,20.79,Unknown,United Kingdom,20.79,10,5,1,19,3.54375
556198,23096,PETIT TRAY CHIC,2,09-06-2011 12:30,1.65,14963.0,United Kingdom,3.3,9,6,3,23,7.793103448
581449,23485,BOTANICAL GARDENS WALL CLOCK ,1,08-12-2011 17:37,25,12748.0,United Kingdom,25,8,12,3,49,1.366666667
562377,23285,PINK VINTAGE SPOT BEAKER,2,04-08-2011 15:04,0.85,14535.0,United Kingdom,1.7,4,8,3,31,6.569620253
543754,22876,NUMBER TILE COTTAGE GARDEN 8,8,11-02-2011 14:26,1.95,18159.0,United Kingdom,15.6,11,2,4,6,3.333333333
546235,22813,PACK 3 BOXES BIRD PANNETONE ,1,10-03-2011 12:42,1.95,14976.0,United Kingdom,1.95,10,3,3,10,8.495145631
574714,21818,GLITTER HEART DECORATION,3,06-11-2011 14:29,0.39,15427.0,United Kingdom,1.17,6,11,6,44,16.35820896
552267,21755,LOVE BUILDING BLOCK WORD,1,08-05-2011 11:49,5.95,15038.0,United Kingdom,5.95,8,5,6,18,3.419463087
579943,22142,CHRISTMAS CRAFT WHITE FAIRY ,12,01-12-2011 10:38,1.45,13040.0,United Kingdom,17.4,1,12,3,48,7.257142857
581146,21733,RED HANGING HEART T-LIGHT HOLDER,3,07-12-2011 13:53,2.95,17602.0,United Kingdom,8.85,7,12,2,49,11.86486486
575740,23319,BOX OF 6 MINI 50'S CRACKERS,6,11-11-2011 09:25,2.49,18130.0,United Kingdom,14.94,11,11,4,45,9.603773585
570249,85049E,SCANDINAVIAN REDS RIBBONS,12,10-10-2011 08:58,1.25,17509.0,United Kingdom,15,10,10,0,41,7.278074866
549153,84991,60 TEATIME FAIRY CAKE CASES,24,06-04-2011 15:47,0.55,13771.0,United Kingdom,13.2,6,4,2,14,17.46216216
536477,20979,36 PENCILS TUBE RED RETROSPOT,16,01-12-2010 12:27,1.25,16210.0,United Kingdom,20,1,12,2,48,11.40298507
575063,22804,PINK HANGING HEART T-LIGHT HOLDER,1,08-11-2011 12:32,2.95,16764.0,United Kingdom,2.95,8,11,1,45,4.777202073
548648,84970S,HANGING HEART ZINC T-LIGHT HOLDER,24,01-04-2011 13:20,0.85,12949.0,United Kingdom,20.4,1,4,4,13,14.90946502
575131,20979,36 PENCILS TUBE RED RETROSPOT,16,08-11-2011 14:39,1.25,15208.0,United Kingdom,20,8,11,1,45,11.40298507
575908,22065,CHRISTMAS PUDDING TRINKET POT ,48,11-11-2011 15:54,0.39,13091.0,United Kingdom,18.72,11,11,4,45,21.13861386
552848,21733,RED HANGING HEART T-LIGHT HOLDER,3,11-05-2011 14:49,2.95,14367.0,United Kingdom,8.85,11,5,2,19,11.86486486
545872,22557,PLASTERS IN TIN VINTAGE PAISLEY ,2,07-03-2011 14:51,1.65,15752.0,United Kingdom,3.3,7,3,0,10,7.057034221
542777,22136,LOVE HEART SOCK HANGER,12,01-02-2011 08:31,1.65,14911.0,EIRE,19.8,1,2,1,5,3.325581395
552676,84968e,SET OF 16 VINTAGE BLACK CUTLERY,1,10-05-2011 15:07,24.96,Unknown,United Kingdom,24.96,10,5,1,19,1
566006,22144,CHRISTMAS CRAFT LITTLE FRIENDS,6,08-09-2011 12:01,2.1,13018.0,United Kingdom,12.6,8,9,3,36,7.623931624
566115,22029,SPACEBOY BIRTHDAY CARD,12,09-09-2011 10:51,0.42,12674.0,France,5.04,9,9,4,36,15.37619048
574265,84997B,CHILDRENS CUTLERY RETROSPOT RED ,4,03-11-2011 14:17,4.15,15605.0,United Kingdom,16.6,3,11,3,44,11.16049383
574298,23353,6 GIFT TAGS VINTAGE CHRISTMAS ,2,03-11-2011 15:56,1.63,Unknown,United Kingdom,3.26,3,11,3,44,11.93288591
566162,22112,CHOCOLATE HOT WATER BOTTLE,3,09-09-2011 11:46,4.95,15249.0,United Kingdom,14.85,9,9,4,36,6.744791667
563093,84946,ANTIQUE SILVER T-LIGHT GLASS,5,11-08-2011 17:28,2.46,Unknown,United Kingdom,12.3,11,8,3,32,21.01162791
558875,23270,SET OF 2 CERAMIC PAINTED HEARTS ,6,04-07-2011 13:35,1.45,13301.0,United Kingdom,8.7,4,7,0,27,11
562264,47590B,PINK HAPPY BIRTHDAY BUNTING,1,03-08-2011 16:14,10.79,Unknown,United Kingdom,10.79,3,8,2,31,5.838323353
581166,22621,TRADITIONAL KNITTING NANCY,3,07-12-2011 14:43,1.65,15525.0,United Kingdom,4.95,7,12,2,49,10.04230769
562313,84884A,ANT WHITE WIRE HEART SPIRAL,5,04-08-2011 11:38,3.95,14640.0,United Kingdom,19.75,4,8,3,31,3.266666667
570237,23396,LE JARDIN BOTANIQUE CUSHION COVER,1,09-10-2011 14:48,3.75,13212.0,United Kingdom,3.75,9,10,6,40,2.604166667
570348,22144,CHRISTMAS CRAFT LITTLE FRIENDS,6,10-10-2011 12:28,2.1,16982.0,United Kingdom,12.6,10,10,0,41,7.623931624
546133,22029,SPACEBOY BIRTHDAY CARD,12,09-03-2011 15:20,0.42,14291.0,United Kingdom,5.04,9,3,2,10,15.37619048
537247,84946,ANTIQUE SILVER TEA GLASS ETCHED,72,06-12-2010 10:34,1.06,13094.0,United Kingdom,76.32,6,12,0,49,21.01162791
575739,23212,HEART WREATH DECORATION WITH BELL,2,11-11-2011 09:05,2.46,Unknown,United Kingdom,4.92,11,11,4,45,8.092105263
559653,23196,VINTAGE LEAF MAGNETIC NOTEPAD,2,11-07-2011 12:49,1.45,14552.0,United Kingdom,2.9,11,7,0,28,6.669565217
570688,23434,3 RAFFIA RIBBONS 50'S CHRISTMAS ,3,11-10-2011 16:29,0.83,Unknown,United Kingdom,2.49,11,10,1,41,9.287671233
565234,22311,OFFICE MUG WARMER BLACK+SILVER ,1,02-09-2011 09:38,5.79,Unknown,United Kingdom,5.79,2,9,4,35,11.71641791
540179,21868,POTTING SHED TEA MUG,6,05-01-2011 12:54,1.25,16033.0,United Kingdom,7.5,5,1,2,1,7.692307692
575607,23309,SET OF 60 I LOVE LONDON CAKE CASES ,1,10-11-2011 12:37,1.25,14096.0,United Kingdom,1.25,10,11,3,45,22.96174863
569302,20727,LUNCH BAG  BLACK SKULL.,3,03-10-2011 12:04,1.65,16205.0,United Kingdom,4.95,3,10,0,40,9.296958855
575049,47599B,BLUE PARTY BAGS ,6,08-11-2011 12:13,2.1,12721.0,France,12.6,8,11,1,45,16.49180328
574475,85227,SET OF 6 3D KIT CARDS FOR KIDS,12,04-11-2011 12:18,0.85,14132.0,United Kingdom,10.2,4,11,4,44,8
538349,90206C,CRYSTAL DIAMANTE STAR BROOCH,1,10-12-2010 14:59,5.09,Unknown,United Kingdom,5.09,10,12,4,49,1.333333333
556426,85183B,CHARLIE & LOLA WASTEPAPER BIN FLORA,3,10-06-2011 13:18,1.25,16729.0,United Kingdom,3.75,10,6,4,23,7.951219512
574856,23173,REGENCY TEAPOT ROSES ,1,07-11-2011 12:06,19.96,Unknown,United Kingdom,19.96,7,11,0,45,4.125
565931,23241,TREASURE TIN GYMKHANA DESIGN,6,08-09-2011 10:35,2.08,12683.0,France,12.48,8,9,3,36,4.461077844
543629,22131,FOOD CONTAINER SET 3 LOVE HEART ,1,10-02-2011 15:55,4.13,Unknown,United Kingdom,4.13,10,2,3,6,5.089430894
543641,22066,LOVE HEART TRINKET POT,4,10-02-2011 17:19,1.45,14555.0,United Kingdom,5.8,10,2,3,6,14.93220339
543013,85186A,EASTER BUNNY GARLAND OF FLOWERS,1,02-02-2011 13:35,0.83,Unknown,United Kingdom,0.83,2,2,2,5,8.580645161
563093,23243,SET OF TEA COFFEE SUGAR TINS PANTRY,2,11-08-2011 17:28,10.79,Unknown,United Kingdom,21.58,11,8,3,32,5.194444444
538069,79160,HEART SHAPE WIRELESS DOORBELL,6,09-12-2010 14:08,2.1,16795.0,United Kingdom,12.6,9,12,3,49,6.862068966
580504,22779,WOODEN OWLS LIGHT GARLAND ,1,04-12-2011 13:32,4.25,17936.0,United Kingdom,4.25,4,12,6,48,10.92424242
546236,84568,GIRLS ALPHABET IRON ON PATCHES ,288,10-03-2011 12:48,0.21,12370.0,Cyprus,60.48,10,3,3,10,72.38596491
537650,22654,DELUXE SEWING KIT ,3,07-12-2010 15:48,5.95,16125.0,United Kingdom,17.85,7,12,1,49,4.187919463
555929,48187,DOORMAT NEW ENGLAND,10,08-06-2011 08:12,6.75,16525.0,United Kingdom,67.5,8,6,2,23,7.30075188
570818,22993,SET OF 4 PANTRY JELLY MOULDS,2,12-10-2011 12:47,1.25,17841.0,United Kingdom,2.5,12,10,2,41,10.43468468
558707,21622,VINTAGE UNION JACK CUSHION COVER,1,01-07-2011 12:58,4.95,12748.0,United Kingdom,4.95,1,7,4,26,3.822222222
565232,22230,JIGSAW TREE WITH WATERING CAN,1,02-09-2011 09:30,1.63,Unknown,United Kingdom,1.63,2,9,4,35,10.83333333
536638,22070,SMALL RED RETROSPOT MUG IN BOX ,6,02-12-2010 11:41,3.75,16244.0,United Kingdom,22.5,2,12,3,48,7.568181818
575176,22553,PLASTERS IN TIN SKULLS,3,08-11-2011 18:29,3.29,Unknown,United Kingdom,9.87,8,11,1,45,6.809701493
543013,22630,DOLLY GIRL LUNCH BOX,1,02-02-2011 13:35,4.13,Unknown,United Kingdom,4.13,2,2,2,5,12.59714286
559542,84629,WHITE 3 FRAME BIRDS AND TREE ,2,10-07-2011 13:32,4.95,17126.0,United Kingdom,9.9,10,7,6,27,2
562534,23347,I LOVE LONDON BEAKER,10,05-08-2011 14:49,1.25,14031.0,United Kingdom,12.5,5,8,4,31,6.432432432
538071,21191,LARGE WHITE HONEYCOMB PAPER BELL  ,7,09-12-2010 14:09,4.21,Unknown,United Kingdom,29.47,9,12,3,49,6.11627907
555586,62018,SOMBRERO ,12,06-06-2011 09:12,1.95,14232.0,United Kingdom,23.4,6,6,0,23,64.92592593
555200,21035,SET/2 RED RETROSPOT TEA TOWELS ,1,01-06-2011 12:05,3.25,17315.0,United Kingdom,3.25,1,6,2,22,6.944134078
540288,20752,BLUE POLKADOT WASHING UP GLOVES,1,06-01-2011 12:45,2.1,17634.0,United Kingdom,2.1,6,1,3,1,2.529411765
569383,22951,60 CAKE CASES DOLLY GIRL DESIGN,24,03-10-2011 16:46,0.55,15159.0,United Kingdom,13.2,3,10,0,40,14.27368421
565295,47567B,TEA TIME KITCHEN APRON,3,02-09-2011 12:01,5.95,12794.0,Portugal,17.85,2,9,4,35,3.75
551988,21216,"SET 3 RETROSPOT TEA,COFFEE,SUGAR",4,05-05-2011 15:08,4.95,12576.0,Poland,19.8,5,5,3,18,4.39010989
542934,22027,TEA PARTY BIRTHDAY CARD,12,02-02-2011 11:01,0.42,13093.0,United Kingdom,5.04,2,2,2,5,13
540832,20676,RED RETROSPOT BOWL,211,11-01-2011 14:42,1.63,Unknown,United Kingdom,343.93,11,1,1,2,13
552051,22423,REGENCY CAKESTAND 3 TIER,1,06-05-2011 10:10,12.75,14796.0,United Kingdom,12.75,6,5,4,18,7.154734411
558810,22772,PINK DRAWER KNOB ACRYLIC EDWARDIAN,5,04-07-2011 11:11,2.46,Unknown,United Kingdom,12.3,4,7,0,27,13.49565217
555278,22178,VICTORIAN GLASS HANGING T-LIGHT,4,01-06-2011 17:33,2.46,Unknown,United Kingdom,9.84,1,6,2,22,23.47537473
545996,22690,DOORMAT HOME SWEET HOME BLUE ,2,08-03-2011 14:12,7.95,14367.0,United Kingdom,15.9,8,3,1,10,6.27972028
575612,22274,FELTCRAFT DOLL EMILY,6,10-11-2011 12:47,2.95,17416.0,United Kingdom,17.7,10,11,3,45,4.709401709
558643,21930,JUMBO STORAGE BAG SKULLS,10,01-07-2011 09:51,2.08,13534.0,United Kingdom,20.8,1,7,4,26,8.843137255
574079,84947,ANTIQUE SILVER TEA GLASS ENGRAVED,6,02-11-2011 16:19,1.25,17595.0,United Kingdom,7.5,2,11,2,44,22.55135135
551719,22246,MAGIC GARDEN FELT GARLAND ,1,03-05-2011 16:09,4.13,Unknown,United Kingdom,4.13,3,5,1,18,4.236842105
555348,22193,RED DINER WALL CLOCK,1,02-06-2011 12:06,8.5,15184.0,United Kingdom,8.5,2,6,3,22,2.693467337
555943,23256,CHILDRENS CUTLERY SPACEBOY ,8,08-06-2011 10:15,4.15,13520.0,Switzerland,33.2,8,6,2,23,7.038961039
538163,21967,PACK OF 12 SKULL TISSUES,12,09-12-2010 17:27,0.29,17841.0,United Kingdom,3.48,9,12,3,49,11.74257426
545526,21689,SILVER VANILLA  FLOWER CANDLE POT,6,03-03-2011 13:14,3.75,17789.0,United Kingdom,22.5,3,3,3,9,3.333333333
574896,23326,HANGING MINI COLOURED BOTTLES,6,07-11-2011 14:51,0.63,17014.0,United Kingdom,3.78,7,11,0,45,47.4375
540646,85132C,CHARLIE AND LOLA FIGURES TINS,1,10-01-2011 14:32,8.47,Unknown,United Kingdom,8.47,10,1,0,2,6.57
537666,21231,SWEETHEART CERAMIC TRINKET BOX,5,07-12-2010 18:36,2.51,Unknown,United Kingdom,12.55,7,12,1,49,11.08056872
574672,23515,EMBROIDERED RIBBON REEL DAISY ,1,06-11-2011 12:25,2.08,13532.0,United Kingdom,2.08,6,11,6,44,8.433333333
536975,22748,POPPY'S PLAYHOUSE KITCHEN,6,03-12-2010 14:04,2.1,14911.0,EIRE,12.6,3,12,4,48,4.45959596
562114,21933,PINK VINTAGE PAISLEY PICNIC BAG,1,02-08-2011 16:14,2.46,Unknown,United Kingdom,2.46,2,8,1,31,6.721052632
565769,23321,SMALL WHITE HEART OF WICKER,12,06-09-2011 14:32,1.65,16175.0,United Kingdom,19.8,6,9,1,36,7.896946565
537240,22093,MOTORING TISSUE BOX,1,06-12-2010 10:08,2.51,Unknown,United Kingdom,2.51,6,12,0,49,16.01333333
543631,21534,DAIRY MAID LARGE MILK JUG,1,10-02-2011 16:17,4.95,14081.0,United Kingdom,4.95,10,2,3,6,2.271428571
566081,23394,POSTE FRANCE CUSHION COVER,4,09-09-2011 10:09,3.75,16293.0,United Kingdom,15,9,9,4,36,2.863013699
549014,22356,CHARLOTTE BAG PINK POLKADOT,7,05-04-2011 15:00,0.85,17841.0,United Kingdom,5.95,5,4,1,14,12.06129032
574559,22996,TRAVEL CARD WALLET VINTAGE TICKET,24,04-11-2011 15:50,0.42,14056.0,United Kingdom,10.08,4,11,4,44,10.74545455
552000,37342,POLKADOT COFFEE CUP & SAUCER PINK,1,05-05-2011 15:56,2.46,Unknown,United Kingdom,2.46,5,5,3,18,13.73913043
569327,22197,POPCORN HOLDER,12,03-10-2011 12:47,0.85,15091.0,United Kingdom,10.2,3,10,0,40,39.82930757
575838,22676,FRENCH BLUE METAL DOOR SIGN 1,10,11-11-2011 11:38,1.25,13999.0,United Kingdom,12.5,11,11,4,45,5.321428571
537612,84945,MULTI COLOUR SILVER T-LIGHT HOLDER,12,07-12-2010 13:28,0.85,13769.0,United Kingdom,10.2,7,12,1,49,34.85897436
545334,84199,GLOW IN DARK DOLPHINS,5,01-03-2011 16:34,0.21,15750.0,United Kingdom,1.05,1,3,1,9,4.384615385
574250,21158,MOODY GIRL DOOR HANGER ,10,03-11-2011 13:09,0.39,17634.0,United Kingdom,3.9,3,11,3,44,5.716216216
552678,22637,PIGGY BANK RETROSPOT ,2,10-05-2011 15:08,5.79,Unknown,United Kingdom,11.58,10,5,1,19,5.768707483
552651,21866,UNION JACK FLAG LUGGAGE TAG,2,10-05-2011 14:09,1.25,16431.0,United Kingdom,2.5,10,5,1,19,3.362637363
540551,79066K,RETRO MOD TRAY,1,10-01-2011 09:43,1.66,Unknown,United Kingdom,1.66,10,1,0,2,4.639344262
537208,90082B,DIAMANTE BOW BROOCH RED COLOUR,1,05-12-2010 15:12,6.35,15889.0,United Kingdom,6.35,5,12,6,48,2.714285714
551517,22560,TRADITIONAL MODELLING CLAY,3,01-05-2011 11:14,1.25,16931.0,United Kingdom,3.75,1,5,6,17,26.04819277
558731,22271,FELTCRAFT DOLL ROSIE,6,01-07-2011 14:53,2.95,13285.0,United Kingdom,17.7,1,7,4,26,5.575
566171,22865,HAND WARMER OWL DESIGN,1,09-09-2011 12:22,2.1,18118.0,United Kingdom,2.1,9,9,4,36,14.02686567
538153,22776,SWEETHEART CAKESTAND 3 TIER,2,09-12-2010 16:31,20.38,Unknown,United Kingdom,40.76,9,12,3,49,2.281938326
552333,21922,UNION STRIPE WITH FRINGE  HAMMOCK,12,09-05-2011 10:38,6.95,15039.0,United Kingdom,83.4,9,5,0,19,4.898876404
559338,16207B,PINK HEART RED HANDBAG,1,07-07-2011 16:30,2.46,Unknown,United Kingdom,2.46,7,7,3,27,1.555555556
580610,85127,SMALL SQUARE CUT GLASS CANDLESTICK,1,05-12-2011 11:48,9.96,Unknown,United Kingdom,9.96,5,12,0,49,2.461538462
555275,22091,EMPIRE TISSUE BOX,2,01-06-2011 17:18,2.46,Unknown,United Kingdom,4.92,1,6,2,22,14.08571429
566408,22360,GLASS JAR ENGLISH CONFECTIONERY,2,12-09-2011 13:43,2.95,16984.0,United Kingdom,5.9,12,9,0,37,3.711340206
545338,21385,IVORY HANGING DECORATION  HEART,4,01-03-2011 17:32,0.85,17449.0,United Kingdom,3.4,1,3,1,9,11.22818792
551824,22429,ENAMEL MEASURING JUG CREAM,4,04-05-2011 12:32,4.25,15128.0,United Kingdom,17,4,5,2,18,2.742331288
569205,22898,CHILDRENS APRON APPLES DESIGN,3,02-10-2011 10:55,1.95,16923.0,United Kingdom,5.85,2,10,6,39,5.921568627
580523,22158,3 HEARTS HANGING DECORATION RUSTIC,2,04-12-2011 15:00,2.95,17827.0,United Kingdom,5.9,4,12,6,48,12.16666667
540263,21202,DOLLY HONEYCOMB GARLAND,48,06-01-2011 10:03,0.65,18062.0,United Kingdom,31.2,6,1,3,1,8.545454545
548612,20725,LUNCH BAG RED RETROSPOT,10,01-04-2011 11:34,1.65,13137.0,United Kingdom,16.5,1,4,4,13,12.40206186
580893,22500,SET OF 2 TINS JARDIN DE PROVENCE,1,06-12-2011 12:38,1.25,17290.0,United Kingdom,1.25,6,12,1,49,2.803278689
562619,23196,VINTAGE LEAF MAGNETIC NOTEPAD,1,08-08-2011 12:34,1.45,15311.0,United Kingdom,1.45,8,8,0,32,6.669565217
580607,22150,3 STRIPEY MICE FELTCRAFT,18,05-12-2011 11:39,1.95,15290.0,United Kingdom,35.1,5,12,0,49,5.764976959
581439,21993,FLORAL FOLK STATIONERY SET,5,08-12-2011 16:30,2.46,Unknown,United Kingdom,12.3,8,12,3,49,3.795454545
575475,23206,LUNCH BAG APPLE DESIGN,10,09-11-2011 16:03,1.65,17702.0,United Kingdom,16.5,9,11,2,45,10.59004739
575849,22355,CHARLOTTE BAG SUKI DESIGN,10,11-11-2011 12:11,0.85,14790.0,United Kingdom,8.5,11,11,4,45,21.32571429
580738,23332,IVORY WICKER HEART LARGE,60,06-12-2011 09:06,1.65,17666.0,United Kingdom,99,6,12,1,49,8.069565217
537219,22196,SMALL HEART MEASURING SPOONS,8,05-12-2010 15:47,0.85,14081.0,United Kingdom,6.8,5,12,6,48,5.907894737
548796,21519,GIN & TONIC DIET GREETING CARD ,12,04-04-2011 12:42,0.42,15752.0,United Kingdom,5.04,4,4,0,14,14.01869159
580673,84378,SET OF 3 HEART COOKIE CUTTERS,24,05-12-2011 14:30,1.45,13089.0,United Kingdom,34.8,5,12,0,49,6.803986711
543013,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,4,02-02-2011 13:35,0.42,Unknown,United Kingdom,1.68,2,2,2,5,107.1201717
569468,20726,LUNCH BAG WOODLAND,10,04-10-2011 11:56,1.65,16186.0,United Kingdom,16.5,4,10,1,40,8.456179775
540242,22078,RIBBON REEL LACE DESIGN ,4,05-01-2011 15:30,2.1,15046.0,United Kingdom,8.4,5,1,2,1,8.597701149
570187,22717,CARD DOG AND BALL ,1,07-10-2011 15:09,0.83,Unknown,United Kingdom,0.83,7,10,4,40,8.52173913
543371,85035A,GARDENIA 3 WICK MORRIS BOXED CANDLE,1,07-02-2011 14:53,4.25,14048.0,United Kingdom,4.25,7,2,0,6,2.034482759
566451,22152,PLACE SETTING WHITE STAR,6,12-09-2011 16:14,0.42,18069.0,United Kingdom,2.52,12,9,0,37,17.31914894
556478,23208,LUNCH BAG VINTAGE LEAF DESIGN,3,12-06-2011 12:34,1.65,13069.0,United Kingdom,4.95,12,6,6,23,9.842490842
543554,22624,IVORY KITCHEN SCALES,2,10-02-2011 10:17,8.5,14733.0,United Kingdom,17,10,2,3,6,2.532352941
