product_id,price,sales_quantity,inventory,date
PRD25564,252025.44,33,70,08-04-2024 22:00
PRD24268,104175.21,67,750,21-10-2024 20:00
PRD91143,325513.89,54,891,29-06-2024 00:00
PRD96396,226598.25,38,72,02-07-2024 11:00
PRD76675,40635.65,56,156,11-07-2024 06:00
PRD71742,373873.02,54,896,16-06-2024 17:00
PRD38633,147533.13,64,654,27-06-2024 06:00
PRD24698,47744.3,78,930,29-06-2024 19:00
PRD10995,277395.62,49,606,10-05-2024 03:00
PRD78444,234371.52,51,446,28-05-2024 13:00
PRD10952,371768.8,32,279,21-02-2024 13:00
PRD88855,409247.22,33,461,10-09-2024 22:00
PRD44560,434429.04,38,542,09-05-2024 23:00
PRD63651,317199.14,51,771,08-10-2024 05:00
PRD64678,108251.12,77,951,13-02-2024 23:00
PRD42615,139837.74,62,526,26-08-2024 02:00
PRD24628,451333.31,43,643,19-02-2024 09:00
PRD30849,311470.2,37,245,01-08-2024 20:00
PRD27740,250161.88,39,1,25-03-2024 02:00
PRD48009,353377.68,46,580,10-02-2024 16:00
PRD63910,221321.31,37,14,30-06-2024 06:00
PRD77475,150562.55,50,329,19-10-2024 16:00
PRD13534,174721.99,74,980,23-02-2024 14:00
PRD74798,304704.77,30,8,18-08-2024 22:00
PRD26205,165872.07,67,854,01-08-2024 13:00
PRD36520,331028.5,26,21,21-06-2024 00:00
PRD56865,279380.7,64,966,26-06-2024 18:00
PRD88655,250728.64,41,320,14-06-2024 06:00
PRD77632,59773.8,63,467,22-01-2024 01:00
PRD75202,15446.85,62,296,26-08-2024 22:00
PRD65865,53168.08,77,867,06-09-2024 07:00
PRD68322,363726.48,45,472,29-08-2024 03:00
PRD58517,384225.13,33,173,06-04-2024 04:00
PRD82942,527401.02,17,64,23-02-2024 15:00
PRD12616,336805.25,46,544,13-09-2024 07:00
PRD37512,447316.61,27,260,11-06-2024 04:00
PRD26792,260998.13,42,300,08-09-2024 13:00
PRD27072,160760.57,62,759,04-05-2024 19:00
PRD57287,219085.22,52,610,10-10-2024 18:00
PRD19484,372595,34,368,07-04-2024 14:00
PRD22848,82419.35,70,589,30-08-2024 19:00
PRD95238,249207.41,56,839,25-10-2024 19:00
PRD82715,73408.39,56,252,16-07-2024 16:00
PRD95173,186554.62,65,687,14-02-2024 13:00
PRD27023,146380.31,77,989,30-05-2024 19:00
PRD17747,115206.04,47,28,05-09-2024 16:00
PRD12557,171852.34,61,707,21-07-2024 18:00
PRD34081,530903.46,18,132,20-07-2024 06:00
PRD90257,266372.32,55,697,05-09-2024 08:00
PRD50376,438695.22,27,220,10-09-2024 13:00
PRD25059,72629.97,72,646,18-05-2024 18:00
PRD17341,47467.9,72,682,05-04-2024 02:00
PRD22182,357624.14,41,467,14-06-2024 00:00
PRD76891,487411.56,39,705,08-03-2024 14:00
PRD29169,284552.99,38,248,02-07-2024 09:00
PRD62842,200969.76,59,526,19-08-2024 22:00
PRD96488,294894.64,45,446,09-06-2024 21:00
PRD20484,494441.24,20,251,08-02-2024 22:00
PRD57553,572771.19,25,521,15-09-2024 23:00
PRD85328,431465.9,27,155,04-04-2024 09:00
PRD62368,205692.27,41,177,18-05-2024 20:00
PRD72579,411613.28,45,792,20-06-2024 17:00
PRD64302,325384.85,51,727,01-03-2024 08:00
PRD26459,488755.85,40,688,10-10-2024 03:00
PRD21847,282714.56,33,75,28-05-2024 02:00
PRD82325,88882.26,69,624,26-10-2024 21:00
PRD90411,61798.71,61,449,24-05-2024 20:00
PRD10320,169424.94,46,289,12-07-2024 17:00
PRD87524,60785.14,70,741,17-09-2024 20:00
PRD71600,410151.78,48,841,25-02-2024 13:00
PRD64669,440547,33,424,21-03-2024 10:00
PRD47577,295991.02,41,192,09-10-2024 06:00
PRD59483,7272.96,76,865,27-08-2024 14:00
PRD80555,271218.61,41,269,30-03-2024 12:00
PRD43710,36974.63,54,180,15-07-2024 23:00
PRD93049,382756.38,50,956,09-05-2024 20:00
PRD55912,460934.82,31,398,29-08-2024 23:00
PRD63351,452050.98,26,314,02-08-2024 03:00
PRD75756,184126.04,53,460,19-05-2024 05:00
PRD29704,407392,27,210,10-04-2024 07:00
PRD28912,481486.5,20,26,12-01-2024 00:00
PRD83765,100952.39,61,464,22-05-2024 05:00
PRD37258,316905.12,55,799,13-04-2024 11:00
PRD63307,91769.41,64,542,20-09-2024 00:00
PRD77377,98945.7,46,110,27-02-2024 14:00
PRD76716,101836.19,62,525,24-04-2024 15:00
PRD94313,502010.47,26,218,12-04-2024 14:00
PRD19582,68609.46,64,471,13-05-2024 10:00
PRD35582,109097.27,64,532,03-03-2024 19:00
PRD95546,461085.74,39,568,08-07-2024 17:00
PRD64272,434197.4,40,640,10-10-2024 21:00
PRD49263,313675.91,51,828,11-06-2024 00:00
PRD80611,518794.38,19,14,11-05-2024 00:00
PRD55927,97095.08,56,173,06-08-2024 13:00
PRD86220,569912.72,26,524,29-08-2024 11:00
PRD61291,116015.66,61,638,10-02-2024 10:00
PRD92740,137812.31,56,497,04-09-2024 12:00
PRD41091,215015.2,59,815,10-08-2024 15:00
PRD16231,593516.47,18,335,09-03-2024 19:00
PRD27808,46012.72,51,78,22-04-2024 04:00
PRD20684,190700.22,37,38,19-03-2024 01:00
PRD61501,427324.74,31,242,26-02-2024 23:00
PRD31358,579205.52,11,32,21-10-2024 19:00
PRD47085,370039.88,50,795,02-08-2024 22:00
PRD75214,408087.7,56,993,14-02-2024 18:00
PRD17970,108828.76,73,856,10-03-2024 20:00
PRD86385,408626.52,44,582,07-07-2024 14:00
PRD56168,235458.92,54,509,21-03-2024 21:00
PRD83471,147695.45,49,227,11-10-2024 16:00
PRD55171,453370.6,48,967,30-06-2024 11:00
PRD44022,294729.17,62,874,03-01-2024 00:00
PRD37327,369233.98,28,139,04-02-2024 20:00
PRD31248,82721.93,49,160,15-06-2024 08:00
PRD91935,347076.12,51,868,04-06-2024 04:00
PRD81772,90366.23,50,95,27-03-2024 16:00
PRD25344,169543.34,46,53,22-06-2024 01:00
PRD53347,368702.19,53,908,20-10-2024 22:00
PRD37453,19646.81,53,45,16-06-2024 06:00
PRD57536,44304.24,59,158,02-10-2024 03:00
PRD91395,194888.1,47,223,24-02-2024 09:00
PRD13762,28833.48,79,746,29-05-2024 03:00
PRD81323,135879.7,67,646,22-06-2024 19:00
PRD12581,362743.23,45,500,24-02-2024 03:00
PRD24814,300258.28,42,486,11-07-2024 04:00
PRD70974,643825.32,26,831,14-05-2024 12:00
PRD65198,419688.63,21,88,10-03-2024 20:00
PRD96514,204547.58,67,941,10-04-2024 16:00
PRD14692,135497.35,60,589,28-04-2024 17:00
PRD20382,110911.51,49,211,02-06-2024 12:00
PRD81992,376806.21,34,160,09-09-2024 04:00
PRD13451,517599.25,47,977,23-07-2024 13:00
PRD90345,337606.26,54,745,26-02-2024 18:00
PRD99086,494534.46,40,913,12-05-2024 13:00
PRD64658,239470.35,53,523,17-04-2024 11:00
PRD29396,165588.43,46,75,22-03-2024 19:00
PRD62590,73643.74,56,226,23-04-2024 16:00
PRD33817,116214.34,45,114,03-07-2024 03:00
PRD55951,155461.85,61,575,31-01-2024 12:00
PRD98763,335362.08,32,147,23-06-2024 16:00
PRD46541,267652.65,60,744,15-07-2024 10:00
PRD44000,85083.14,73,773,18-02-2024 12:00
PRD50627,69692.59,56,306,18-05-2024 04:00
PRD26079,293375.73,56,741,24-09-2024 15:00
PRD57904,195822.26,44,233,18-05-2024 11:00
PRD45189,538773.15,34,808,22-06-2024 14:00
PRD48894,214540,46,288,24-02-2024 08:00
PRD43523,476976.26,27,328,01-06-2024 22:00
PRD33916,318246.37,41,452,21-08-2024 15:00
PRD13001,411180.01,22,24,15-04-2024 01:00
PRD65791,233724.06,42,226,10-07-2024 15:00
PRD61597,250946.48,52,620,09-02-2024 05:00
PRD43724,275910.34,60,988,27-01-2024 18:00
PRD26597,303815.16,46,641,30-07-2024 07:00
PRD25653,298142.91,62,933,27-09-2024 22:00
PRD97470,230887.37,52,487,10-02-2024 20:00
PRD19080,35652.59,80,874,30-01-2024 04:00
PRD55318,390846,32,271,12-04-2024 13:00
PRD54949,5146.46,83,814,18-07-2024 05:00
PRD24885,232912.49,42,96,12-10-2024 01:00
PRD42800,383204.88,30,112,27-03-2024 13:00
PRD91194,406828.02,35,532,07-06-2024 13:00
PRD43512,372621.41,37,349,10-01-2024 03:00
PRD51080,79228.11,50,89,17-01-2024 10:00
PRD93680,376761.75,32,365,02-08-2024 21:00
PRD42584,313043.14,48,671,08-01-2024 22:00
PRD57494,306897.32,44,392,18-04-2024 00:00
PRD28067,592897.56,23,421,13-10-2024 11:00
PRD76297,486277.91,37,581,25-03-2024 21:00
PRD71162,266294.82,42,178,22-06-2024 06:00
PRD81191,164405.68,64,870,05-02-2024 03:00
PRD25627,70094.79,51,115,19-07-2024 19:00
PRD66974,237341.96,62,712,24-03-2024 09:00
PRD46870,363058.36,29,1,22-09-2024 06:00
PRD70403,82882.93,57,213,25-05-2024 06:00
PRD98283,37293.51,69,510,01-05-2024 14:00
PRD63583,267151.52,67,960,10-07-2024 09:00
PRD16266,3388.36,65,380,18-07-2024 14:00
PRD22345,182823.77,74,984,11-03-2024 06:00
PRD38071,244542.58,50,618,01-08-2024 15:00
PRD22213,35607.73,74,887,16-03-2024 02:00
PRD40735,5654.58,68,345,26-07-2024 01:00
PRD21272,419486.36,41,719,05-07-2024 08:00
PRD21090,384610.09,47,667,10-07-2024 14:00
PRD57788,174698.69,48,128,25-04-2024 13:00
PRD34235,162255.82,69,934,10-03-2024 05:00
PRD60849,36716.62,77,992,10-04-2024 05:00
PRD21395,52062.1,63,470,12-04-2024 02:00
PRD13390,267133.32,43,171,30-09-2024 17:00
PRD75190,380283.75,29,122,15-08-2024 05:00
PRD56808,357846.49,46,552,15-01-2024 18:00
PRD47270,138061.8,46,54,09-05-2024 22:00
PRD16861,452715.42,17,8,23-09-2024 22:00
PRD38931,442915.39,49,984,14-04-2024 06:00
PRD67610,401874.41,42,554,01-04-2024 08:00
PRD15523,215052.1,70,920,07-06-2024 18:00
PRD12871,168069.18,64,671,21-05-2024 04:00
PRD96021,270904.43,41,141,08-03-2024 07:00
PRD97936,16757.37,65,341,22-09-2024 08:00
PRD37134,176442.61,44,150,20-09-2024 19:00
PRD27482,299405.77,55,923,08-09-2024 09:00
PRD92727,589147.52,25,390,20-08-2024 10:00
PRD14849,463736.89,16,40,13-06-2024 21:00
PRD97585,301601.38,50,770,07-04-2024 12:00
PRD72642,139745.36,71,962,28-04-2024 22:00
PRD57711,382425.4,52,978,22-08-2024 14:00
PRD76810,221864.02,52,620,27-04-2024 10:00
PRD24302,165071.74,65,658,17-03-2024 14:00
PRD68926,55012.7,67,598,17-04-2024 02:00
PRD96815,355355.27,35,359,07-10-2024 01:00
PRD97534,154579.26,60,448,25-02-2024 08:00
PRD39745,260828.83,48,488,07-03-2024 19:00
PRD73108,623298.78,29,682,19-10-2024 17:00
PRD80028,582231.42,28,540,23-03-2024 16:00
PRD20906,237157.87,51,580,24-09-2024 04:00
PRD70747,545245.63,21,295,03-06-2024 14:00
PRD49329,79501,60,447,24-09-2024 07:00
PRD78654,2091.96,65,450,05-07-2024 10:00
PRD26809,487980.7,40,775,11-08-2024 17:00
PRD27446,228120.9,48,442,25-10-2024 00:00
PRD35736,112095.17,51,152,05-09-2024 05:00
PRD25137,279854.33,38,223,09-04-2024 22:00
PRD78859,94635.59,46,93,28-05-2024 07:00
PRD45345,190660.18,44,92,28-07-2024 13:00
PRD27903,528115.97,35,730,31-03-2024 18:00
PRD75545,115224.14,58,461,10-01-2024 06:00
PRD68519,393323.19,22,39,14-05-2024 03:00
PRD91813,285641.53,55,608,18-06-2024 22:00
PRD67725,282974.94,50,571,05-02-2024 17:00
PRD15657,418662.19,42,798,05-05-2024 03:00
PRD24729,404146.86,28,12,27-03-2024 00:00
PRD54388,144285.41,62,623,25-09-2024 10:00
PRD52364,337809.89,55,922,09-01-2024 01:00
PRD25043,372808.73,53,907,04-01-2024 01:00
PRD14038,260824.08,41,347,21-10-2024 12:00
PRD96418,109173.98,64,691,25-05-2024 07:00
PRD66149,279408.02,47,408,27-03-2024 02:00
PRD98411,144801.23,58,602,08-04-2024 10:00
PRD52123,207191.43,50,242,09-07-2024 23:00
PRD25040,244428.22,38,23,24-07-2024 09:00
PRD42512,204650.47,70,913,01-07-2024 01:00
PRD36089,263626.49,46,540,07-02-2024 23:00
PRD71461,75005.98,61,286,28-09-2024 00:00
PRD70723,319155.6,53,832,16-10-2024 18:00
PRD67111,7175.11,68,362,20-09-2024 07:00
PRD45357,358809.81,34,151,11-03-2024 15:00
PRD93419,336178.4,33,114,25-08-2024 16:00
PRD92239,363088.39,42,528,28-02-2024 19:00
PRD86777,50846.45,76,862,21-09-2024 18:00
PRD99642,242576.52,58,639,08-03-2024 02:00
PRD97367,234468.41,44,370,27-02-2024 03:00
PRD89259,229604.09,50,362,17-07-2024 12:00
PRD57919,295147.61,57,814,07-05-2024 10:00
PRD98309,187631.2,66,956,11-10-2024 12:00
PRD86782,49882.19,84,977,22-04-2024 16:00
PRD44062,277531.13,40,289,10-03-2024 01:00
PRD63365,227257.08,45,246,16-01-2024 20:00
PRD95268,279452.25,49,474,06-09-2024 11:00
PRD47614,273950.85,38,285,31-08-2024 06:00
PRD34621,337750.15,56,856,09-03-2024 04:00
PRD86436,314656.21,60,881,01-05-2024 09:00
PRD73928,184237.53,43,111,05-05-2024 16:00
PRD53301,407227.32,43,710,02-02-2024 07:00
PRD54078,121927.98,64,548,30-08-2024 05:00
PRD73623,63675.82,63,379,05-01-2024 04:00
PRD12091,507186.24,13,63,24-08-2024 10:00
PRD63663,567641.78,40,900,04-03-2024 16:00
PRD68457,376421.98,53,869,11-01-2024 07:00
PRD95166,18120.37,77,856,31-01-2024 07:00
PRD61398,423167.22,42,579,14-09-2024 13:00
PRD99729,341023.95,50,607,24-06-2024 20:00
PRD47835,338573.58,55,876,16-05-2024 16:00
PRD21124,470730.5,17,52,13-02-2024 12:00
PRD76147,285774.04,55,754,13-04-2024 18:00
PRD99989,611665.61,31,741,17-09-2024 09:00
PRD56236,306304.27,54,838,21-07-2024 20:00
PRD81716,84931.43,55,313,08-04-2024 02:00
PRD39673,33885.23,75,916,29-01-2024 11:00
PRD11085,505082,38,644,04-04-2024 21:00
PRD32561,174081.6,45,25,21-05-2024 12:00
PRD16639,408522.62,37,600,30-01-2024 04:00
PRD75254,239956.46,36,65,30-04-2024 18:00
PRD39399,321998.66,50,571,20-10-2024 11:00
PRD78696,100676.54,50,192,15-06-2024 16:00
PRD50568,348475.74,36,331,02-10-2024 22:00
PRD28155,310553.64,34,47,10-05-2024 04:00
PRD53175,363441.7,45,637,08-07-2024 16:00
PRD53408,513496.19,17,132,15-01-2024 06:00
PRD79117,573618,19,210,17-01-2024 14:00
PRD50903,30279.89,54,24,19-02-2024 23:00
PRD93670,404745.87,54,997,06-06-2024 15:00
PRD46342,462063.62,36,697,16-07-2024 00:00
PRD20270,338529.85,56,970,22-10-2024 02:00
PRD66794,377641.41,39,330,14-05-2024 15:00
PRD18083,357963.46,24,26,08-02-2024 21:00
PRD93369,502834.67,44,847,15-08-2024 00:00
PRD73469,467875.61,23,49,21-05-2024 20:00
PRD97035,266885.58,42,403,14-10-2024 08:00
PRD68254,213714.17,44,126,12-02-2024 09:00
PRD88314,10982.99,61,300,05-01-2024 02:00
PRD27315,499649.24,43,890,27-05-2024 19:00
PRD79516,396886.28,41,716,18-06-2024 02:00
PRD33712,80056.96,72,843,03-03-2024 23:00
PRD61996,287372.54,47,509,07-07-2024 14:00
PRD54618,388746.73,51,910,28-07-2024 02:00
PRD11766,185501.42,54,580,09-02-2024 07:00
PRD37122,38421.01,67,417,22-05-2024 16:00
PRD51314,360932.41,29,199,11-01-2024 15:00
PRD28776,385972.76,31,159,03-03-2024 00:00
PRD26281,429525.01,22,1,29-04-2024 07:00
PRD35719,403279.61,32,253,26-09-2024 10:00
PRD30135,73261.53,70,794,07-10-2024 01:00
PRD92348,542130.43,40,896,29-08-2024 06:00
PRD25472,52123.22,48,39,22-09-2024 17:00
PRD25799,361183.94,50,842,02-06-2024 12:00
PRD15174,3467.59,76,602,31-05-2024 08:00
PRD84519,317121.76,51,600,13-09-2024 18:00
PRD16770,423564.46,36,490,29-06-2024 09:00
PRD93807,196475.05,57,665,08-05-2024 19:00
PRD30703,60779.9,48,35,28-03-2024 13:00
PRD57866,516211.86,24,397,11-07-2024 03:00
PRD87410,145704.29,77,987,11-04-2024 07:00
PRD11469,18002.4,56,88,24-08-2024 22:00
PRD39662,547262.34,21,388,19-09-2024 08:00
PRD56528,196087.38,50,466,21-05-2024 07:00
PRD94270,216416.5,47,198,05-08-2024 16:00
PRD97391,412539.25,45,710,06-01-2024 12:00
PRD45616,244812.37,34,34,13-05-2024 04:00
PRD76172,338895.41,40,338,21-09-2024 18:00
PRD79015,284970.77,41,265,08-02-2024 06:00
PRD13191,60777.08,71,793,12-09-2024 17:00
PRD86664,338598.42,54,932,23-05-2024 17:00
PRD82944,309423.35,53,752,14-07-2024 14:00
PRD44139,101528.69,77,897,19-03-2024 11:00
PRD22679,167105.67,51,361,16-05-2024 17:00
PRD91380,61762.54,75,946,12-02-2024 14:00
PRD82122,35295.23,59,104,16-05-2024 22:00
PRD51934,352264.5,51,862,22-04-2024 11:00
PRD97189,48562.9,75,689,15-01-2024 22:00
PRD36165,180367.55,61,703,04-05-2024 11:00
PRD77882,143839.13,58,464,02-01-2024 17:00
PRD12006,318282.69,45,597,29-03-2024 06:00
PRD35778,420777.29,43,817,28-03-2024 11:00
PRD50018,330007.97,41,488,23-10-2024 14:00
PRD99400,384382.73,39,419,13-01-2024 15:00
PRD73847,78462.6,77,841,03-07-2024 21:00
PRD38743,168313.55,45,93,23-03-2024 00:00
PRD54482,534386.09,18,190,04-07-2024 07:00
PRD81647,388928.37,45,631,31-03-2024 06:00
PRD21469,285718.51,62,836,03-07-2024 02:00
PRD89390,303069.76,49,692,25-10-2024 04:00
PRD40452,354433.75,55,964,23-06-2024 13:00
PRD32751,271173.64,49,442,12-03-2024 06:00
PRD67923,109392.45,71,862,20-01-2024 12:00
PRD42216,468737.57,36,655,11-06-2024 15:00
PRD48499,571638.48,37,838,14-10-2024 09:00
PRD54483,550726.31,30,677,13-07-2024 20:00
PRD12796,199931.44,41,145,31-07-2024 07:00
PRD57303,92439.74,57,283,26-05-2024 19:00
PRD53748,416032.45,24,182,27-02-2024 20:00
PRD84221,21514.16,53,5,31-03-2024 20:00
PRD27706,196519.31,70,971,30-06-2024 23:00
PRD61827,314092.93,60,872,18-01-2024 13:00
PRD63008,267995.72,57,803,10-09-2024 17:00
PRD59793,110485.16,52,229,20-07-2024 11:00
PRD80855,71164.52,45,9,12-06-2024 11:00
PRD82402,382318.4,34,357,24-08-2024 08:00
PRD53837,7313.14,69,623,22-07-2024 16:00
PRD11518,178599.51,60,765,03-05-2024 11:00
PRD34957,84706.69,73,855,05-04-2024 15:00
PRD24888,451934.43,38,461,10-04-2024 20:00
PRD30176,802.11,53,7,24-01-2024 09:00
PRD73001,252777.4,57,822,26-03-2024 13:00
PRD76402,229875.44,64,981,15-07-2024 17:00
PRD49886,129972.62,48,224,03-04-2024 22:00
PRD73472,120198.12,54,382,29-04-2024 10:00
PRD26077,340227.87,25,26,16-06-2024 17:00
PRD86691,11933.94,80,743,23-08-2024 13:00
PRD69986,538694.95,44,926,20-07-2024 19:00
PRD16290,194014.82,48,223,05-03-2024 15:00
PRD65245,493610.39,27,419,13-07-2024 08:00
PRD95246,356190.96,50,891,17-09-2024 10:00
PRD11367,131741.81,72,778,28-06-2024 06:00
PRD82821,118675.26,55,468,26-08-2024 00:00
PRD92983,170531.33,64,697,23-10-2024 22:00
PRD41052,218385.62,61,719,25-03-2024 22:00
PRD83722,572709.31,21,300,09-08-2024 07:00
PRD54756,267440.99,46,419,15-10-2024 01:00
PRD95364,66764.95,70,567,03-09-2024 06:00
PRD45012,319108.52,59,927,31-08-2024 05:00
PRD39695,302388.98,57,732,02-08-2024 00:00
PRD75456,444222.2,27,279,19-10-2024 18:00
PRD73544,458969.65,51,956,12-01-2024 14:00
PRD36576,71979.85,69,543,24-05-2024 05:00
PRD93083,280145.68,52,519,12-01-2024 22:00
PRD16586,411383.43,23,37,24-07-2024 19:00
PRD97263,145249.78,64,780,25-06-2024 05:00
PRD74528,37003.87,63,342,29-06-2024 00:00
PRD86910,248493.26,35,19,06-06-2024 18:00
PRD21964,43109.81,70,647,19-01-2024 09:00
PRD71839,238056.56,55,528,23-10-2024 16:00
PRD65966,367299.71,41,476,23-02-2024 12:00
PRD89689,4640.92,62,399,06-01-2024 11:00
PRD59227,143465.88,70,959,06-03-2024 11:00
PRD14311,108478.62,51,133,20-01-2024 08:00
PRD30516,400340.82,26,13,03-04-2024 17:00
PRD10721,285524.25,33,103,07-02-2024 09:00
PRD72810,157136.23,41,98,29-03-2024 06:00
PRD23479,578176.19,35,794,30-03-2024 18:00
PRD24697,208809.32,62,657,14-10-2024 02:00
PRD90243,405903.82,29,335,24-01-2024 20:00
PRD31611,16970.08,52,26,07-09-2024 06:00
PRD77284,331996.06,37,393,04-08-2024 17:00
PRD68335,592035.6,38,962,16-10-2024 02:00
PRD53782,253853.63,61,835,26-06-2024 03:00
PRD42527,562952,20,303,27-09-2024 01:00
PRD10166,63666.77,71,661,20-09-2024 16:00
PRD37558,35084.95,60,374,16-01-2024 12:00
PRD39248,595043.51,32,734,02-06-2024 01:00
PRD34856,338029.1,28,61,31-01-2024 07:00
PRD98474,54125.02,78,799,04-06-2024 20:00
PRD79798,493272.31,33,640,09-09-2024 23:00
PRD63279,266375.37,47,517,03-04-2024 15:00
PRD86470,466500.48,26,145,02-08-2024 03:00
PRD16764,386905.76,55,911,12-08-2024 05:00
PRD22127,573409.96,36,960,28-03-2024 01:00
PRD87499,159397.74,61,711,12-05-2024 09:00
PRD95052,228985.3,53,600,06-03-2024 14:00
PRD75834,139370.83,47,255,09-06-2024 12:00
PRD34099,433628.67,44,662,11-08-2024 15:00
PRD13244,220990.59,47,273,26-04-2024 04:00
PRD51579,15819.34,82,847,03-08-2024 01:00
PRD30311,71316.99,64,427,19-03-2024 18:00
PRD10009,105879.35,67,628,29-05-2024 07:00
PRD40264,233125.08,39,160,17-06-2024 20:00
PRD88973,9219.25,63,438,31-08-2024 08:00
PRD21333,505236.37,28,308,24-04-2024 19:00
PRD30653,48120.44,68,522,29-09-2024 16:00
PRD77228,98437.24,50,41,17-06-2024 00:00
PRD65467,65087.55,67,700,05-01-2024 14:00
PRD17015,106257.96,60,447,20-05-2024 23:00
PRD86531,207124.56,48,288,08-06-2024 01:00
PRD43676,476866.48,28,230,14-10-2024 20:00
PRD58950,61880.02,58,159,09-02-2024 22:00
PRD68059,291247.23,57,688,11-08-2024 12:00
PRD19243,198643.65,50,291,02-03-2024 13:00
PRD12759,109301,56,458,16-05-2024 23:00
PRD66562,314373.29,50,773,27-07-2024 03:00
PRD71213,421439.78,29,118,19-10-2024 03:00
PRD84368,424833.89,36,447,14-04-2024 12:00
PRD71132,240083.89,45,402,09-06-2024 19:00
PRD39894,85977.76,59,244,15-04-2024 14:00
PRD59333,205403.45,48,438,14-10-2024 07:00
PRD81394,357066.21,46,610,03-02-2024 04:00
PRD62553,62419.52,78,807,26-02-2024 06:00
PRD72590,325689.13,52,667,25-03-2024 23:00
PRD98651,373962.39,58,969,24-04-2024 04:00
PRD17195,128620.06,67,855,15-04-2024 09:00
PRD83692,415962.29,50,844,27-02-2024 09:00
PRD68074,185060.62,61,667,07-03-2024 15:00
PRD26640,303857.52,50,567,13-08-2024 18:00
PRD98163,211836.29,41,189,02-05-2024 14:00
PRD52648,143165.54,47,116,30-01-2024 10:00
PRD69863,600961.99,39,998,28-07-2024 02:00
PRD97604,521993.42,14,10,24-06-2024 21:00
PRD87895,336634.15,33,55,12-05-2024 19:00
PRD59270,408066.39,26,246,12-01-2024 10:00
PRD63198,92922.11,63,476,27-07-2024 07:00
PRD37212,44481.68,73,771,30-05-2024 19:00
PRD73383,279949.11,44,244,06-10-2024 09:00
PRD61828,87367.83,59,292,26-02-2024 00:00
PRD18624,434717.04,39,479,16-02-2024 02:00
PRD98598,169837.2,46,242,27-07-2024 14:00
PRD22270,309036.21,59,805,27-09-2024 03:00
PRD38886,225532.38,44,356,19-08-2024 13:00
PRD81068,255840.74,44,197,26-09-2024 14:00
PRD95625,108684.57,64,681,28-09-2024 23:00
PRD46453,114959.32,64,475,02-03-2024 21:00
PRD61300,67656.37,63,471,13-08-2024 01:00
PRD33007,381392.93,32,312,17-09-2024 13:00
PRD96125,192714.49,63,734,04-01-2024 00:00
PRD17935,265535.83,57,847,14-07-2024 05:00
PRD99961,541318.67,39,806,20-07-2024 16:00
PRD36227,98353.85,66,662,25-02-2024 18:00
PRD75077,406713.26,29,123,10-03-2024 19:00
PRD14834,231529.19,61,738,16-01-2024 15:00
PRD95144,116704.24,66,651,27-01-2024 13:00
PRD62176,333369.88,34,254,29-05-2024 14:00
PRD84505,368896.14,36,448,29-02-2024 04:00
PRD61058,100575.85,50,254,06-06-2024 13:00
PRD14211,57611.89,77,964,24-08-2024 19:00
PRD79540,13278.38,63,402,22-03-2024 05:00
PRD24968,57271.31,74,896,25-07-2024 00:00
PRD57480,16760.19,58,32,23-10-2024 03:00
PRD87988,246646.58,34,58,23-10-2024 15:00
PRD35448,309178.44,47,575,06-06-2024 03:00
PRD48545,294652.46,43,276,05-03-2024 09:00
PRD98805,631691.12,16,462,21-08-2024 23:00
