OrderID,OrderDate,CustomerID,ProductID,Quantity,UnitPrice,Discount,TotalAmount,City,SellerID
ORD0050816,2024-08-31,CUST046890,P00015,4,164.26,0.0,775.78,Washington,SELL00219
ORD0004023,2021-02-09,CUST022079,P00037,4,107.68,0.05,446.12,San Jose,SELL01905
ORD0018929,2020-09-20,CUST006546,P00035,3,103.49,0.1,317.34,San Jose,SELL00774
ORD0034441,2020-04-29,CUST014657,P00001,4,461.05,0.0,1855.11,San Jose,SELL00667
ORD0033318,2022-05-20,CUST034995,P00008,1,66.71,0.0,80.89,San Diego,SELL01661
ORD0030471,2020-11-07,CUST034063,P00002,4,441.74,0.0,1922.5,Jacksonville,SELL01862
ORD0087889,2023-01-24,CUST020064,P00043,5,417.61,0.0,2266.5,New York,SELL00423
ORD0029139,2024-01-09,CUST027167,P00002,4,119.23,0.0,510.35,New York,SELL00450
ORD0029243,2022-02-15,CUST028935,P00041,3,75.25,0.0,246.86,Columbus,SELL01609
ORD0089018,2023-12-11,CUST000261,P00044,4,274.64,0.05,1140.8,Columbus,SELL01029
ORD0086190,2021-10-15,CUST008750,P00024,3,370.09,0.0,1254.7,San Francisco,SELL01390
ORD0085584,2022-09-06,CUST024653,P00005,5,186.56,0.0,1048.34,Dallas,SELL01922
ORD0045030,2020-05-06,CUST038753,P00037,3,256.53,0.2,727.79,New York,SELL01301
ORD0094263,2021-05-16,CUST007433,P00047,5,476.89,0.0,2817.95,Indianapolis,SELL01472
ORD0056076,2023-09-24,CUST005633,P00011,4,13.54,0.0,62.14,Columbus,SELL01188
ORD0036198,2023-08-18,CUST047037,P00039,2,99.52,0.0,209.07,San Jose,SELL01866
ORD0002269,2023-11-16,CUST009254,P00015,3,303.94,0.1,931.16,Indianapolis,SELL01008
ORD0069941,2022-01-19,CUST029094,P00002,4,89.61,0.0,377.43,New York,SELL00869
ORD0097413,2024-02-09,CUST047176,P00043,4,369.49,0.0,1485.48,Houston,SELL01774
ORD0057698,2020-12-14,CUST027607,P00050,3,272.39,0.2,736.75,Phoenix,SELL01419
ORD0043860,2024-08-20,CUST007951,P00042,5,476.33,0.0,2508.78,Phoenix,SELL00096
ORD0084593,2020-10-04,CUST038485,P00007,1,503.3,0.05,530.84,Los Angeles,SELL00626
ORD0099219,2022-06-17,CUST048709,P00032,1,585.63,0.0,645.18,San Antonio,SELL01618
ORD0026515,2020-01-01,CUST016994,P00025,3,529.1,0.0,1673.14,Columbus,SELL01171
ORD0070019,2024-09-17,CUST013929,P00039,4,461.63,0.1,1801.83,Austin,SELL01731
ORD0005131,2023-04-02,CUST031237,P00032,3,535.08,0.0,1687.99,Philadelphia,SELL00228
ORD0018812,2024-01-23,CUST014531,P00013,4,262.65,0.0,1178.43,San Antonio,SELL00481
ORD0014968,2024-04-21,CUST025630,P00004,2,408.57,0.15,738.55,Austin,SELL00540
ORD0039899,2024-03-21,CUST045768,P00042,5,240.01,0.0,1296.09,San Diego,SELL01816
ORD0081203,2024-12-13,CUST014975,P00042,5,29.12,0.3,126.96,San Diego,SELL01615
ORD0035979,2022-01-04,CUST049374,P00042,4,390.97,0.0,1652.12,Los Angeles,SELL00160
ORD0009997,2022-10-10,CUST009602,P00026,2,236.97,0.25,386.37,Chicago,SELL01532
ORD0021899,2024-08-09,CUST014324,P00012,3,257.25,0.25,614.85,Charlotte,SELL00983
ORD0007782,2020-01-15,CUST037983,P00010,5,109.75,0.0,598.94,New York,SELL01517
ORD0019850,2021-09-16,CUST044215,P00007,1,381.19,0.0,453.32,Chicago,SELL00164
ORD0027744,2024-10-14,CUST041211,P00042,3,418.73,0.0,1331.04,Washington,SELL01218
ORD0083822,2023-01-24,CUST044027,P00024,3,388.04,0.1,1106.7,Phoenix,SELL00020
ORD0003843,2023-04-14,CUST017335,P00050,1,580.53,0.0,628.51,Chicago,SELL00985
ORD0021514,2024-02-22,CUST006142,P00007,3,241.86,0.1,687.26,Philadelphia,SELL01613
ORD0026687,2024-06-25,CUST021342,P00034,4,34.22,0.2,123.79,Austin,SELL01248
ORD0008271,2023-11-13,CUST047513,P00044,3,389.05,0.0,1315.7,Houston,SELL01524
ORD0078356,2023-02-17,CUST024005,P00021,3,307.82,0.25,735.06,Denver,SELL01930
ORD0043439,2024-01-13,CUST002956,P00015,1,538.19,0.0,593.85,San Jose,SELL01477
ORD0002728,2023-09-30,CUST044431,P00003,2,583.36,0.15,1178.19,San Jose,SELL01543
ORD0096373,2021-04-12,CUST007276,P00024,5,580.37,0.0,3051.62,Denver,SELL00725
ORD0075624,2022-11-10,CUST004665,P00012,1,7.83,0.0,15.97,New York,SELL01986
ORD0094146,2022-04-02,CUST017818,P00042,3,61.86,0.0,208.16,Jacksonville,SELL01504
ORD0027260,2020-05-11,CUST018628,P00003,5,497.1,0.1,2649.51,San Antonio,SELL00353
ORD0063556,2022-01-11,CUST008794,P00043,5,191.42,0.0,1016.04,San Antonio,SELL00368
ORD0026481,2021-01-27,CUST034495,P00048,2,421.99,0.15,730.14,New York,SELL00267
ORD0055448,2021-07-31,CUST022574,P00048,1,91.72,0.25,78.65,New York,SELL01864
ORD0084058,2023-12-07,CUST019872,P00001,5,380.06,0.0,2061.0,San Jose,SELL01597
ORD0047223,2023-05-28,CUST034444,P00015,2,593.19,0.2,958.55,San Diego,SELL01181
ORD0049807,2021-05-28,CUST031923,P00050,2,406.18,0.15,760.01,Seattle,SELL00212
ORD0031379,2021-12-27,CUST020620,P00014,3,20.92,0.2,60.18,Austin,SELL00748
ORD0027865,2022-01-28,CUST044122,P00015,4,406.69,0.1,1646.02,Denver,SELL01724
ORD0052111,2022-09-11,CUST014200,P00032,2,171.52,0.05,329.07,Indianapolis,SELL01070
ORD0022385,2024-03-23,CUST015243,P00007,5,542.57,0.0,2855.51,Washington,SELL01820
ORD0013671,2020-06-02,CUST027361,P00042,2,161.04,0.2,280.75,San Francisco,SELL00528
ORD0091362,2021-03-18,CUST002369,P00034,5,63.47,0.1,342.38,Jacksonville,SELL01609
ORD0087580,2021-11-09,CUST002692,P00004,3,219.94,0.05,702.31,Chicago,SELL01029
ORD0022603,2021-08-06,CUST010939,P00011,1,154.54,0.0,186.54,Jacksonville,SELL00934
ORD0095707,2024-12-29,CUST025919,P00015,2,287.85,0.1,552.51,Denver,SELL00758
ORD0034996,2022-03-18,CUST010848,P00015,4,287.17,0.25,915.86,San Diego,SELL00684
ORD0026088,2022-01-08,CUST044664,P00003,1,240.67,0.0,262.24,Fort Worth,SELL00410
ORD0057934,2022-04-09,CUST018745,P00040,5,514.28,0.0,3043.74,Chicago,SELL00309
ORD0070350,2023-12-31,CUST016154,P00015,5,506.35,0.05,2528.49,Denver,SELL00071
ORD0020534,2024-02-03,CUST006653,P00038,5,59.01,0.0,324.15,San Diego,SELL01016
ORD0039786,2022-12-16,CUST012245,P00048,4,323.35,0.25,1154.72,Fort Worth,SELL00251
ORD0098884,2024-09-07,CUST043852,P00029,5,240.6,0.05,1286.45,Philadelphia,SELL00367
ORD0043425,2020-03-15,CUST004410,P00042,5,231.51,0.0,1252.77,San Antonio,SELL01598
ORD0023389,2021-10-28,CUST005944,P00018,4,114.53,0.15,420.96,Austin,SELL00676
ORD0026121,2022-02-07,CUST032560,P00049,4,340.52,0.05,1409.48,San Jose,SELL00202
ORD0054451,2023-01-15,CUST036236,P00031,3,474.55,0.0,1503.5,Seattle,SELL00872
ORD0030726,2021-07-12,CUST007680,P00028,5,565.26,0.0,3058.19,Houston,SELL01453
ORD0092408,2022-01-01,CUST041522,P00013,4,74.69,0.05,309.13,Fort Worth,SELL01004
ORD0015698,2024-01-19,CUST024925,P00031,4,70.98,0.05,305.84,San Francisco,SELL01073
ORD0026024,2020-07-08,CUST012606,P00016,2,170.37,0.05,350.64,Philadelphia,SELL00721
ORD0065803,2020-10-14,CUST024083,P00010,4,63.98,0.0,282.91,Jacksonville,SELL01912
ORD0027832,2024-10-12,CUST021427,P00017,5,311.28,0.1,1656.85,Dallas,SELL00837
ORD0007581,2021-01-25,CUST033404,P00034,4,124.75,0.0,529.79,Jacksonville,SELL00005
ORD0060970,2022-05-02,CUST030277,P00023,5,234.14,0.2,1057.15,San Antonio,SELL00413
ORD0079504,2022-02-14,CUST034383,P00012,5,13.55,0.0,85.54,New York,SELL01815
ORD0060416,2021-01-07,CUST034960,P00030,3,281.81,0.0,888.22,New York,SELL01030
ORD0044211,2022-09-01,CUST010053,P00015,4,166.03,0.0,728.68,Chicago,SELL00193
ORD0033622,2021-10-05,CUST001187,P00029,4,375.76,0.0,1687.94,Denver,SELL00515
ORD0079693,2024-10-31,CUST037336,P00045,1,246.53,0.0,250.53,Washington,SELL01788
ORD0007573,2024-03-22,CUST031595,P00032,4,169.01,0.2,616.68,San Francisco,SELL01599
ORD0004344,2022-01-31,CUST002868,P00004,5,283.82,0.05,1361.45,Dallas,SELL01368
ORD0063465,2021-09-03,CUST041866,P00029,3,453.59,0.0,1442.7,Phoenix,SELL01486
ORD0051845,2023-10-04,CUST038689,P00045,1,256.74,0.2,229.99,Columbus,SELL00573
ORD0044520,2024-02-16,CUST029675,P00026,5,154.83,0.3,577.55,Chicago,SELL00931
ORD0048159,2024-10-23,CUST014527,P00032,5,171.48,0.1,840.27,Seattle,SELL01541
ORD0089721,2024-03-12,CUST009841,P00035,4,49.08,0.15,187.57,Los Angeles,SELL01396
ORD0030949,2021-06-22,CUST017869,P00032,5,592.69,0.1,2883.23,Dallas,SELL00426
ORD0040134,2023-06-03,CUST011069,P00041,5,495.88,0.0,2690.5,Fort Worth,SELL01176
ORD0011421,2021-01-30,CUST000352,P00016,4,191.09,0.0,839.55,Denver,SELL01292
ORD0059522,2021-01-08,CUST040412,P00050,2,217.89,0.0,466.54,San Jose,SELL00649
ORD0058913,2020-03-22,CUST001144,P00048,2,147.39,0.0,318.23,New York,SELL01015
ORD0008450,2024-09-27,CUST001860,P00014,5,252.92,0.1,1236.48,Dallas,SELL01312
ORD0074497,2020-02-16,CUST026841,P00022,4,18.23,0.0,90.11,Fort Worth,SELL00422
ORD0076232,2020-09-20,CUST032294,P00050,4,418.34,0.0,1809.93,Fort Worth,SELL01820
ORD0065927,2022-02-10,CUST040194,P00046,2,75.85,0.25,120.22,Austin,SELL01235
ORD0008816,2021-12-24,CUST043097,P00026,1,318.2,0.05,312.07,San Antonio,SELL00191
ORD0080376,2021-02-11,CUST001989,P00033,1,47.89,0.2,42.67,Columbus,SELL00719
ORD0044750,2023-12-23,CUST012457,P00011,2,429.69,0.05,884.4,San Antonio,SELL01491
ORD0099132,2022-05-02,CUST028560,P00050,4,241.35,0.0,1045.09,Philadelphia,SELL00871
ORD0030283,2022-07-23,CUST039604,P00019,5,262.7,0.15,1124.54,Dallas,SELL00574
ORD0001816,2024-12-10,CUST016138,P00020,5,432.93,0.1,2060.52,Los Angeles,SELL01565
ORD0058403,2022-04-12,CUST048718,P00040,5,203.46,0.2,921.06,San Jose,SELL00428
ORD0014122,2021-11-03,CUST017665,P00004,1,29.85,0.05,31.7,Chicago,SELL01194
ORD0025143,2024-11-07,CUST042690,P00028,1,228.07,0.0,240.87,San Jose,SELL00493
ORD0047558,2020-11-25,CUST027976,P00003,4,175.76,0.25,573.46,Charlotte,SELL00107
ORD0014182,2024-04-13,CUST015287,P00019,5,355.89,0.0,1922.27,Los Angeles,SELL00814
ORD0088251,2024-11-29,CUST040418,P00004,3,146.74,0.0,502.68,Jacksonville,SELL00751
ORD0095336,2020-03-18,CUST019457,P00031,1,77.4,0.05,92.95,Dallas,SELL00832
ORD0009592,2022-04-01,CUST011414,P00038,2,371.91,0.0,804.59,San Francisco,SELL01013
ORD0033641,2023-07-10,CUST013415,P00007,1,152.05,0.15,136.46,Fort Worth,SELL00262
ORD0046101,2024-04-06,CUST030217,P00050,4,80.47,0.0,345.51,Chicago,SELL01842
ORD0020901,2021-04-19,CUST021760,P00048,4,66.11,0.05,273.1,Fort Worth,SELL01158
ORD0035705,2021-04-05,CUST009104,P00007,4,356.04,0.15,1222.0,Phoenix,SELL00603
ORD0030421,2021-04-10,CUST024254,P00049,3,575.63,0.1,1748.67,Phoenix,SELL00900
ORD0061584,2021-07-30,CUST010854,P00009,5,401.91,0.05,2145.68,Columbus,SELL00654
ORD0056193,2024-09-19,CUST033787,P00037,3,300.13,0.15,839.94,Los Angeles,SELL00764
ORD0060487,2020-10-02,CUST033165,P00011,1,513.49,0.0,545.05,Jacksonville,SELL00568
ORD0081966,2024-06-08,CUST044562,P00043,1,488.79,0.05,507.09,New York,SELL00405
ORD0085508,2020-04-12,CUST006242,P00029,3,512.16,0.2,1332.41,Philadelphia,SELL01907
ORD0017309,2024-04-02,CUST023884,P00025,2,369.27,0.2,635.27,Indianapolis,SELL00413
ORD0090100,2021-10-31,CUST040051,P00034,5,378.07,0.25,1500.83,Denver,SELL01792
ORD0043856,2020-02-09,CUST035688,P00034,1,499.67,0.25,414.85,Austin,SELL00787
ORD0061960,2020-11-06,CUST038857,P00029,4,300.0,0.05,1359.24,Dallas,SELL01419
ORD0028590,2022-12-20,CUST017053,P00031,5,552.42,0.05,2759.92,Jacksonville,SELL01808
ORD0080788,2020-03-16,CUST042913,P00031,3,236.72,0.05,718.4,San Antonio,SELL01941
ORD0043244,2022-10-19,CUST012186,P00035,5,5.16,0.0,35.45,Charlotte,SELL00491
ORD0013811,2023-09-02,CUST035776,P00037,3,259.11,0.05,801.4,Phoenix,SELL00069
ORD0020300,2020-04-04,CUST030593,P00007,1,443.24,0.05,444.85,Dallas,SELL00460
ORD0087359,2023-02-06,CUST003106,P00042,5,233.57,0.05,1242.64,Dallas,SELL00311
ORD0083835,2020-03-01,CUST008672,P00011,1,321.69,0.1,311.02,Columbus,SELL01754
ORD0032115,2020-01-10,CUST004319,P00008,5,543.35,0.0,2946.67,Chicago,SELL01806
ORD0064322,2024-12-20,CUST028584,P00040,1,319.96,0.0,323.73,New York,SELL01297
ORD0095660,2022-10-13,CUST040948,P00042,3,547.33,0.3,1151.37,San Francisco,SELL00551
ORD0055171,2022-05-18,CUST004893,P00044,3,100.81,0.1,291.42,Jacksonville,SELL01092
ORD0069436,2024-06-15,CUST019310,P00011,5,463.49,0.05,2466.96,Houston,SELL00192
ORD0029212,2021-08-31,CUST049598,P00029,2,458.65,0.2,799.52,San Antonio,SELL00723
ORD0000774,2023-06-07,CUST008122,P00032,4,22.31,0.0,107.93,San Antonio,SELL00660
ORD0077329,2022-06-06,CUST027595,P00017,4,320.64,0.1,1374.75,Washington,SELL00237
ORD0037407,2024-09-24,CUST012452,P00046,3,214.39,0.1,630.26,San Diego,SELL01551
ORD0048768,2021-06-20,CUST011934,P00022,3,208.24,0.05,647.69,Charlotte,SELL01396
ORD0026102,2023-06-11,CUST037866,P00049,4,12.19,0.05,58.27,Seattle,SELL00091
ORD0009164,2024-12-03,CUST044927,P00032,4,407.73,0.0,1837.56,Denver,SELL00665
ORD0096512,2023-02-04,CUST020101,P00010,3,433.66,0.1,1265.57,Indianapolis,SELL00392
ORD0021642,2022-01-27,CUST011661,P00027,2,151.19,0.0,331.02,Dallas,SELL00637
ORD0082182,2021-06-02,CUST047594,P00021,3,561.15,0.15,1554.33,New York,SELL01451
ORD0023127,2020-09-02,CUST003920,P00028,4,377.7,0.15,1298.2,Dallas,SELL00387
ORD0078467,2021-09-21,CUST047190,P00027,3,429.91,0.1,1261.77,Dallas,SELL01322
ORD0026042,2024-04-07,CUST042532,P00046,2,103.48,0.0,235.78,Indianapolis,SELL00438
ORD0042327,2021-10-30,CUST013541,P00044,2,26.71,0.1,52.53,Fort Worth,SELL01567
ORD0055835,2021-07-31,CUST017419,P00041,3,591.38,0.2,1534.47,Los Angeles,SELL01579
ORD0055741,2023-04-21,CUST003939,P00047,3,294.07,0.1,900.23,Denver,SELL01288
ORD0017721,2024-10-19,CUST044585,P00047,5,133.68,0.2,611.81,Indianapolis,SELL00675
ORD0048154,2021-02-06,CUST026595,P00008,2,340.91,0.0,730.12,Dallas,SELL00438
ORD0027556,2024-07-12,CUST026551,P00013,4,485.08,0.0,2187.55,San Antonio,SELL01259
ORD0044194,2022-04-07,CUST023747,P00034,3,520.4,0.05,1566.16,Houston,SELL00143
ORD0078249,2021-05-10,CUST008277,P00029,1,255.56,0.0,282.31,Jacksonville,SELL00947
ORD0035602,2023-01-15,CUST030937,P00020,2,353.52,0.0,804.74,San Francisco,SELL01618
ORD0072161,2024-11-09,CUST021561,P00019,3,146.31,0.05,444.12,Charlotte,SELL00876
ORD0091747,2022-12-14,CUST017773,P00039,5,186.61,0.05,970.15,Houston,SELL00088
ORD0065704,2024-10-26,CUST032189,P00003,3,224.77,0.0,716.78,New York,SELL01556
ORD0059370,2024-03-03,CUST004995,P00007,1,518.69,0.15,534.04,San Jose,SELL00694
ORD0010956,2022-11-04,CUST010977,P00031,3,299.25,0.05,901.94,Houston,SELL00914
ORD0041627,2022-05-14,CUST011332,P00019,4,477.03,0.15,1759.1,Dallas,SELL01747
ORD0081283,2024-07-18,CUST017007,P00030,4,409.83,0.0,1724.7,Philadelphia,SELL00350
ORD0065333,2024-08-28,CUST012928,P00020,3,572.32,0.1,1683.6,Austin,SELL00442
ORD0075438,2021-03-30,CUST012888,P00019,5,236.64,0.2,1037.06,Jacksonville,SELL01954
ORD0029187,2024-04-06,CUST020173,P00027,3,114.31,0.0,388.68,New York,SELL01565
ORD0095001,2021-09-02,CUST000292,P00007,5,128.91,0.15,602.32,Chicago,SELL01469
ORD0073001,2020-10-14,CUST028258,P00043,2,147.87,0.0,306.62,Jacksonville,SELL01460
ORD0065957,2023-08-30,CUST027620,P00034,3,511.95,0.05,1590.65,Jacksonville,SELL01056
ORD0017821,2022-02-23,CUST001597,P00006,4,531.04,0.0,2512.14,Houston,SELL01859
ORD0003661,2024-08-29,CUST015255,P00017,1,182.92,0.15,181.87,San Diego,SELL00964
ORD0083713,2020-12-01,CUST040539,P00009,1,340.38,0.0,374.4,Indianapolis,SELL00099
ORD0077533,2022-07-26,CUST000428,P00035,1,491.16,0.2,413.32,Charlotte,SELL00419
ORD0026028,2021-05-15,CUST039710,P00047,4,93.58,0.25,302.1,San Francisco,SELL00985
ORD0071191,2020-06-18,CUST011809,P00015,1,240.49,0.2,195.74,Los Angeles,SELL00203
ORD0051289,2020-11-28,CUST007390,P00010,1,237.42,0.0,268.01,New York,SELL00425
ORD0007663,2021-08-29,CUST036147,P00027,1,508.91,0.25,425.88,Chicago,SELL01084
ORD0039054,2023-05-26,CUST028883,P00050,5,518.06,0.15,2478.42,San Diego,SELL00951
ORD0020453,2024-05-25,CUST028300,P00040,1,89.84,0.05,93.63,Seattle,SELL00527
ORD0033967,2024-12-16,CUST002854,P00035,5,265.88,0.05,1373.55,Washington,SELL01914
ORD0037688,2024-08-08,CUST040478,P00046,5,154.97,0.15,693.9,Indianapolis,SELL01875
ORD0009482,2023-03-22,CUST028983,P00036,4,521.58,0.15,1925.15,New York,SELL00327
ORD0036276,2022-11-05,CUST045883,P00018,1,10.29,0.25,8.2,New York,SELL00001
ORD0053090,2023-07-17,CUST044948,P00008,5,504.87,0.05,2690.54,Washington,SELL01500
ORD0054815,2023-08-25,CUST032564,P00038,2,194.23,0.0,419.7,Columbus,SELL00488
ORD0073251,2023-12-31,CUST035668,P00028,3,519.26,0.05,1760.37,Jacksonville,SELL01323
ORD0018631,2022-04-01,CUST018173,P00047,5,203.17,0.0,1104.22,Phoenix,SELL01103
ORD0007589,2024-11-06,CUST012927,P00007,3,581.12,0.0,1831.78,Charlotte,SELL01184
ORD0096422,2024-03-01,CUST015007,P00023,1,185.12,0.0,201.4,Charlotte,SELL01724
ORD0052295,2021-02-20,CUST005329,P00004,3,525.5,0.15,1450.4,Austin,SELL00964
ORD0096276,2024-01-03,CUST007294,P00028,5,433.16,0.05,2232.34,Houston,SELL00802
ORD0004229,2023-03-25,CUST009284,P00038,2,10.35,0.2,19.1,Los Angeles,SELL00907
ORD0093820,2024-05-12,CUST044198,P00021,2,194.23,0.1,378.35,Chicago,SELL01874
ORD0063338,2021-07-01,CUST035361,P00009,5,282.26,0.15,1421.64,Columbus,SELL00445
ORD0037170,2020-03-07,CUST045260,P00043,3,236.27,0.0,752.49,Fort Worth,SELL01042
ORD0093952,2022-06-17,CUST033499,P00038,1,285.3,0.0,313.79,San Jose,SELL00948
ORD0048541,2020-05-21,CUST034890,P00004,4,495.73,0.05,1992.48,Los Angeles,SELL00578
ORD0068181,2023-09-03,CUST015899,P00020,2,276.72,0.05,577.3,Washington,SELL00403
ORD0036591,2022-05-10,CUST041114,P00030,2,115.1,0.0,262.34,Seattle,SELL00954
ORD0009701,2022-09-18,CUST011496,P00017,4,285.85,0.15,1094.84,Fort Worth,SELL00917
ORD0049810,2023-03-08,CUST021289,P00024,1,228.58,0.0,278.85,San Antonio,SELL00659
ORD0024857,2023-01-18,CUST005968,P00008,5,267.01,0.0,1506.05,Austin,SELL01880
ORD0065458,2022-09-20,CUST034707,P00038,5,224.72,0.0,1272.47,Washington,SELL01780
ORD0052367,2022-06-14,CUST026973,P00022,3,257.77,0.0,782.62,Chicago,SELL01854
ORD0018474,2023-08-10,CUST031219,P00049,5,155.71,0.0,847.47,Philadelphia,SELL01527
ORD0053634,2020-03-19,CUST022955,P00027,4,464.84,0.0,2014.65,Seattle,SELL01555
ORD0081967,2021-11-15,CUST002318,P00005,3,74.47,0.0,247.17,San Antonio,SELL00627
ORD0016029,2022-02-22,CUST049079,P00023,2,494.93,0.2,841.81,Columbus,SELL00188
ORD0033682,2020-12-10,CUST043123,P00012,2,84.73,0.0,197.93,Phoenix,SELL01849
ORD0040213,2021-04-08,CUST036806,P00035,3,23.76,0.0,95.5,Austin,SELL00039
ORD0086632,2021-11-23,CUST014786,P00031,1,166.44,0.2,142.31,Dallas,SELL01378
ORD0066824,2023-04-24,CUST017996,P00004,2,66.48,0.05,146.44,Dallas,SELL01264
ORD0007829,2023-03-24,CUST029251,P00035,1,315.08,0.2,303.76,Washington,SELL01460
ORD0067240,2024-03-12,CUST042267,P00039,5,13.19,0.3,58.4,Chicago,SELL00247
ORD0089489,2024-10-28,CUST026478,P00038,5,469.54,0.0,2477.01,Denver,SELL00558
ORD0002060,2021-11-30,CUST016938,P00017,3,228.52,0.0,750.0,Chicago,SELL01691
ORD0081834,2024-07-17,CUST039488,P00048,3,385.56,0.0,1308.19,Houston,SELL00941
ORD0057209,2023-12-29,CUST006444,P00035,3,591.31,0.15,1688.9,Los Angeles,SELL01075
ORD0076322,2022-04-04,CUST031761,P00005,4,192.4,0.25,653.64,Houston,SELL01355
ORD0007764,2021-06-03,CUST033381,P00026,5,515.05,0.0,2711.0,Philadelphia,SELL01495
ORD0051385,2021-07-31,CUST021135,P00046,5,458.39,0.1,2065.22,Denver,SELL00908
ORD0086288,2021-10-09,CUST049060,P00015,3,265.93,0.0,802.4,Columbus,SELL01805
ORD0062619,2022-01-24,CUST031323,P00020,4,192.35,0.1,727.23,Washington,SELL01912
ORD0048620,2020-03-24,CUST023160,P00027,5,518.05,0.0,2812.15,Chicago,SELL01034
ORD0093477,2022-11-22,CUST032097,P00042,4,552.28,0.1,2153.82,New York,SELL00587
ORD0037899,2020-10-28,CUST002864,P00045,3,345.08,0.0,1122.6,Phoenix,SELL01466
ORD0066332,2023-08-16,CUST030344,P00006,4,257.49,0.25,816.48,Dallas,SELL00948
ORD0082691,2023-05-27,CUST003295,P00023,2,166.7,0.25,275.1,Dallas,SELL00907
ORD0039570,2022-04-03,CUST044718,P00019,2,589.54,0.1,1192.05,Columbus,SELL01297
ORD0027337,2022-12-16,CUST012062,P00042,4,34.63,0.0,165.78,Philadelphia,SELL01854
ORD0058024,2023-07-19,CUST002875,P00049,1,259.39,0.0,273.65,Dallas,SELL01351
ORD0047693,2022-02-15,CUST003837,P00034,5,176.3,0.0,925.84,Austin,SELL01641
ORD0018551,2024-04-04,CUST044218,P00010,1,332.84,0.0,337.63,Jacksonville,SELL00923
ORD0053186,2022-08-31,CUST013244,P00039,2,136.19,0.15,251.34,San Jose,SELL00151
ORD0012549,2023-05-17,CUST010752,P00042,4,575.87,0.25,1939.06,Dallas,SELL01147
ORD0097192,2023-06-11,CUST043845,P00039,5,331.28,0.3,1372.91,Dallas,SELL00878
ORD0033539,2021-03-30,CUST039323,P00015,1,593.35,0.0,633.77,San Diego,SELL00814
ORD0044619,2023-05-10,CUST003958,P00018,3,172.25,0.1,476.0,Los Angeles,SELL00682
ORD0098024,2020-08-04,CUST039957,P00038,3,178.46,0.0,605.29,Jacksonville,SELL01845
ORD0058717,2024-01-02,CUST003169,P00018,3,114.98,0.05,366.43,San Antonio,SELL01273
ORD0038005,2024-09-02,CUST005600,P00002,4,188.32,0.05,853.33,Philadelphia,SELL00682
ORD0053444,2023-08-26,CUST020970,P00020,2,566.58,0.1,1106.47,Dallas,SELL00291
ORD0090825,2020-02-09,CUST044340,P00021,5,559.85,0.0,2804.46,San Diego,SELL01865
ORD0000136,2024-08-25,CUST046806,P00013,5,498.26,0.05,2559.72,Washington,SELL00709
ORD0090372,2022-04-28,CUST015042,P00022,5,495.59,0.05,2543.61,New York,SELL01227
ORD0082714,2023-08-02,CUST006044,P00029,2,94.62,0.1,176.34,Jacksonville,SELL01271
ORD0009052,2020-12-08,CUST020251,P00003,5,65.56,0.2,295.44,San Jose,SELL01614
ORD0050025,2022-01-14,CUST008824,P00025,2,326.8,0.0,717.1,Austin,SELL00146
ORD0053023,2024-11-16,CUST034741,P00048,5,61.83,0.2,276.02,Los Angeles,SELL00785
ORD0062087,2021-05-06,CUST019669,P00006,1,163.68,0.05,166.29,Chicago,SELL01346
ORD0013954,2021-01-16,CUST012624,P00027,5,377.83,0.0,2241.64,Dallas,SELL00676
ORD0087472,2024-04-05,CUST031976,P00015,3,37.02,0.0,133.09,Los Angeles,SELL00681
ORD0031023,2023-01-18,CUST033890,P00012,4,398.41,0.05,1799.04,Fort Worth,SELL01155
ORD0095177,2023-05-22,CUST037486,P00049,5,438.2,0.0,2301.8,San Antonio,SELL00351
ORD0022312,2021-12-08,CUST001804,P00030,2,409.34,0.15,763.66,Indianapolis,SELL00969
ORD0027287,2024-04-09,CUST036529,P00038,5,427.59,0.05,2143.75,Indianapolis,SELL01551
ORD0097733,2023-10-16,CUST019378,P00036,5,449.58,0.25,1900.34,Washington,SELL01262
ORD0066478,2022-03-26,CUST037475,P00015,1,469.5,0.0,555.36,New York,SELL01377
ORD0099858,2020-04-30,CUST042969,P00033,5,207.93,0.15,934.61,Phoenix,SELL00467
ORD0056519,2023-09-09,CUST030641,P00005,2,310.78,0.25,536.32,Washington,SELL00634
ORD0049572,2023-02-27,CUST007724,P00029,5,224.4,0.0,1261.97,Indianapolis,SELL01643
ORD0018140,2021-03-12,CUST040776,P00023,1,157.84,0.0,168.56,San Antonio,SELL00990
ORD0059210,2023-07-08,CUST044138,P00041,5,413.44,0.05,2075.16,Houston,SELL01858
ORD0032486,2024-01-16,CUST006265,P00040,1,21.31,0.0,26.83,Denver,SELL00219
ORD0084856,2023-05-05,CUST031527,P00019,1,278.76,0.0,312.34,Washington,SELL00347
ORD0038247,2020-05-02,CUST009124,P00010,5,549.0,0.0,2973.39,Chicago,SELL01624
