Date,Store ID,Product ID,Category,Region,Inventory Level,Units Sold,Units Ordered,Price,Discount,Weather Condition,Competitor Pricing,Seasonality,Demand
2023-11-12,S003,P0016,Electronics,East,125,103,0,91.34,20,Sunny,79.97,Autumn,120
2023-11-12,S003,P0017,Furniture,East,587,85,0,126.28,5,Sunny,122.51,Autumn,85
2023-11-12,S003,P0018,Furniture,East,151,109,573,144.96,15,Sunny,173.61,Autumn,149
2023-11-12,S003,P0019,Groceries,East,101,101,153,64.52,0,Sunny,57.32,Autumn,132
2023-11-12,S003,P0020,Clothing,East,400,98,439,76.1,10,Sunny,65.18,Autumn,120
2023-11-12,S004,P0001,Groceries,West,785,105,0,11.13,10,Cloudy,13.33,Autumn,133
2023-11-12,S004,P0002,Groceries,West,315,67,0,15.54,25,Cloudy,14.21,Autumn,89
2023-11-12,S004,P0003,Furniture,West,501,25,0,84.76,25,Cloudy,102.08,Autumn,21
2023-11-12,S004,P0004,Groceries,West,157,79,0,48.68,10,Cloudy,44.18,Autumn,85
2023-11-12,S004,P0005,Clothing,West,112,75,120,71.27,5,Cloudy,85.9,Autumn,104
2023-11-12,S004,P0006,Groceries,West,356,101,0,32.18,20,Cloudy,37.02,Autumn,128
2023-11-12,S004,P0007,Groceries,West,418,151,0,28.76,10,Cloudy,30.97,Autumn,132
2023-11-12,S004,P0008,Furniture,West,109,71,69,85.94,10,Cloudy,93.07,Autumn,66
2023-11-12,S004,P0009,Clothing,West,396,104,0,121.07,0,Cloudy,120.13,Autumn,94
2023-11-12,S004,P0010,Groceries,West,574,134,677,26.43,20,Cloudy,23.18,Autumn,161
2023-11-12,S004,P0011,Clothing,West,396,65,0,58.37,5,Cloudy,63.7,Autumn,104
2023-11-12,S004,P0012,Electronics,West,104,77,96,110.42,10,Cloudy,116.72,Autumn,115
2023-11-12,S004,P0013,Groceries,West,377,217,643,26.68,0,Cloudy,28.89,Autumn,188
2023-11-12,S004,P0014,Furniture,West,278,49,0,118.18,25,Cloudy,142.48,Autumn,58
2023-11-12,S004,P0015,Furniture,West,389,56,0,103.45,0,Cloudy,120.61,Autumn,93
2023-11-12,S004,P0016,Furniture,West,450,139,0,107.49,25,Cloudy,107.2,Autumn,117
2023-11-12,S004,P0017,Clothing,West,152,108,115,116.79,0,Cloudy,104.15,Autumn,137
2023-11-12,S004,P0018,Furniture,West,121,55,82,137.54,20,Cloudy,132.31,Autumn,77
2023-11-12,S004,P0019,Clothing,West,204,104,0,54.04,10,Cloudy,62.14,Autumn,95
2023-11-12,S004,P0020,Furniture,West,283,68,0,129.59,10,Cloudy,141.45,Autumn,102
2023-11-12,S005,P0001,Groceries,North,195,132,0,11.07,20,Rainy,9.91,Autumn,126
2023-11-12,S005,P0002,Electronics,North,265,87,0,42.73,10,Rainy,49.41,Autumn,138
2023-11-12,S005,P0003,Toys,North,231,189,203,31.75,20,Rainy,33.6,Autumn,188
2023-11-12,S005,P0004,Groceries,North,183,102,0,7.14,10,Rainy,6.43,Autumn,92
2023-11-12,S005,P0005,Groceries,North,314,123,0,15.68,10,Rainy,15.1,Autumn,102
2023-11-12,S005,P0006,Groceries,North,558,97,566,54.75,20,Rainy,62.99,Autumn,143
2023-11-12,S005,P0007,Groceries,North,335,74,0,76.3,0,Rainy,85.99,Autumn,76
2023-11-12,S005,P0008,Groceries,North,133,95,130,53.55,25,Rainy,51.99,Autumn,122
2023-11-12,S005,P0009,Groceries,North,506,48,0,80.8,5,Rainy,80.79,Autumn,50
2023-11-12,S005,P0010,Groceries,North,435,103,566,61.03,15,Rainy,67.1,Autumn,159
2023-11-12,S005,P0011,Electronics,North,502,64,0,71.79,10,Rainy,64.73,Autumn,78
2023-11-12,S005,P0012,Furniture,North,228,44,0,108.45,10,Rainy,94.72,Autumn,42
2023-11-12,S005,P0013,Groceries,North,261,90,0,67.5,10,Rainy,62.27,Autumn,85
2023-11-12,S005,P0014,Furniture,North,0,0,252,155.94,15,Rainy,169.28,Autumn,105
2023-11-12,S005,P0015,Groceries,North,342,85,0,50.45,0,Rainy,50.25,Autumn,85
2023-11-12,S005,P0016,Toys,North,99,90,0,34.78,15,Rainy,32.79,Autumn,128
2023-11-12,S005,P0017,Toys,North,89,76,69,31.19,10,Rainy,35.84,Autumn,71
2023-11-12,S005,P0018,Clothing,North,130,56,0,15.97,25,Rainy,15.39,Autumn,74
2023-11-12,S005,P0019,Furniture,North,160,110,190,148.69,5,Rainy,142.76,Autumn,93
2023-11-12,S005,P0020,Toys,North,130,115,111,28.08,10,Rainy,29.6,Autumn,98
2023-11-13,S001,P0001,Electronics,North,227,31,0,45.27,25,Cloudy,39.36,Autumn,35
2023-11-13,S001,P0002,Clothing,North,184,91,174,76.66,5,Cloudy,72.76,Autumn,147
2023-11-13,S001,P0003,Clothing,North,1092,185,0,63.29,10,Cloudy,58.52,Autumn,159
2023-11-13,S001,P0004,Electronics,North,316,132,0,120.3,0,Cloudy,110.74,Autumn,112
2023-11-13,S001,P0005,Groceries,North,479,182,0,60.33,20,Cloudy,70.01,Autumn,180
2023-11-13,S001,P0006,Toys,North,332,77,0,39.16,10,Cloudy,34.6,Autumn,97
2023-11-13,S001,P0007,Groceries,North,961,91,0,21.98,25,Cloudy,24.08,Autumn,152
2023-11-13,S001,P0008,Electronics,North,169,124,137,46.32,10,Cloudy,52.82,Autumn,139
2023-11-13,S001,P0009,Clothing,North,171,166,138,76.67,25,Cloudy,86.54,Autumn,139
2023-11-13,S001,P0010,Furniture,North,758,56,0,116.6,5,Cloudy,102.87,Autumn,49
2023-11-13,S001,P0011,Furniture,North,253,108,160,183.83,0,Cloudy,172.59,Autumn,96
2023-11-13,S001,P0012,Groceries,North,148,55,0,71.18,10,Cloudy,82.6,Autumn,85
2023-11-13,S001,P0013,Toys,North,102,45,67,27.92,10,Cloudy,25.3,Autumn,61
2023-11-13,S001,P0014,Groceries,North,348,126,0,78.64,10,Cloudy,69.79,Autumn,140
2023-11-13,S001,P0015,Toys,North,119,48,69,15.29,0,Cloudy,14.27,Autumn,66
2023-11-13,S001,P0016,Groceries,North,351,125,300,34.45,20,Cloudy,34.23,Autumn,114
2023-11-13,S001,P0017,Toys,North,113,113,100,23.4,5,Cloudy,22.82,Autumn,104
2023-11-13,S001,P0018,Groceries,North,182,76,0,48.92,10,Cloudy,57.7,Autumn,66
2023-11-13,S001,P0019,Furniture,North,91,91,115,122.37,5,Cloudy,117.6,Autumn,98
2023-11-13,S001,P0020,Furniture,North,193,58,0,117.52,0,Cloudy,110.1,Autumn,57
2023-11-13,S002,P0001,Groceries,South,874,130,0,84.75,15,Sunny,96.12,Autumn,168
2023-11-13,S002,P0002,Toys,South,228,65,0,33.64,0,Sunny,31.86,Autumn,85
2023-11-13,S002,P0003,Groceries,South,421,96,0,79.17,5,Sunny,67.41,Autumn,91
2023-11-13,S002,P0004,Groceries,South,95,95,0,45.65,0,Sunny,43.98,Autumn,106
2023-11-13,S002,P0005,Electronics,South,552,75,0,86.04,15,Sunny,78.17,Autumn,107
2023-11-13,S002,P0006,Clothing,South,223,188,193,62.51,25,Sunny,75.0,Autumn,176
2023-11-13,S002,P0007,Toys,South,853,174,0,30.64,15,Sunny,28.17,Autumn,155
2023-11-13,S002,P0008,Groceries,South,136,105,177,25.35,20,Sunny,23.55,Autumn,149
2023-11-13,S002,P0009,Groceries,South,161,89,310,55.45,25,Sunny,48.82,Autumn,136
2023-11-13,S002,P0010,Groceries,South,170,123,145,95.09,10,Sunny,110.65,Autumn,155
2023-11-13,S002,P0011,Groceries,South,101,33,0,76.24,5,Sunny,75.1,Autumn,38
2023-11-13,S002,P0012,Electronics,South,182,63,0,63.33,0,Sunny,66.77,Autumn,71
2023-11-13,S002,P0013,Groceries,South,153,153,758,33.1,0,Sunny,33.02,Autumn,224
2023-11-13,S002,P0014,Electronics,South,783,34,0,104.42,5,Sunny,103.71,Autumn,46
2023-11-13,S002,P0015,Clothing,South,514,56,0,58.12,10,Sunny,68.28,Autumn,78
2023-11-13,S002,P0016,Clothing,South,129,89,0,79.71,25,Sunny,70.34,Autumn,137
2023-11-13,S002,P0017,Toys,South,241,92,0,20.3,5,Sunny,22.86,Autumn,101
2023-11-13,S002,P0018,Clothing,South,57,57,90,28.12,0,Sunny,25.66,Autumn,83
2023-11-13,S002,P0019,Clothing,South,546,96,0,91.24,0,Sunny,97.29,Autumn,108
2023-11-13,S002,P0020,Furniture,South,337,84,270,143.64,0,Sunny,167.78,Autumn,105
2023-11-13,S003,P0001,Toys,East,75,75,0,12.83,25,Snowy,15.14,Autumn,100
2023-11-13,S003,P0002,Groceries,East,959,98,0,51.53,5,Snowy,58.81,Autumn,87
2023-11-13,S003,P0003,Electronics,East,125,60,50,80.82,0,Snowy,72.55,Autumn,52
2023-11-13,S003,P0004,Groceries,East,375,116,0,24.51,5,Snowy,24.31,Autumn,116
2023-11-13,S003,P0005,Toys,East,172,39,0,16.9,20,Snowy,16.61,Autumn,61
2023-11-13,S003,P0006,Toys,East,189,158,121,41.93,10,Snowy,40.07,Autumn,134
2023-11-13,S003,P0007,Groceries,East,572,79,0,15.36,10,Snowy,18.35,Autumn,112
2023-11-13,S003,P0008,Clothing,East,275,63,0,103.01,10,Snowy,102.37,Autumn,77
2023-11-13,S003,P0009,Groceries,East,129,91,93,50.5,10,Snowy,60.87,Autumn,108
2023-11-13,S003,P0010,Groceries,East,105,105,121,41.72,10,Snowy,40.83,Autumn,136
2023-11-13,S003,P0011,Electronics,East,275,114,0,127.13,0,Snowy,141.83,Autumn,104
2023-11-13,S003,P0012,Furniture,East,171,54,168,93.61,5,Snowy,106.21,Autumn,74
2023-11-13,S003,P0013,Groceries,East,417,85,0,68.89,5,Snowy,65.9,Autumn,82
2023-11-13,S003,P0014,Groceries,East,321,98,0,91.83,5,Snowy,96.75,Autumn,103
2023-11-13,S003,P0015,Groceries,East,525,111,0,109.94,0,Snowy,109.42,Autumn,118
2023-11-13,S003,P0016,Electronics,East,219,71,0,81.73,10,Snowy,91.44,Autumn,67
2023-11-13,S003,P0017,Furniture,East,502,74,0,121.38,5,Snowy,109.55,Autumn,74
2023-11-13,S003,P0018,Furniture,East,42,42,0,137.33,10,Snowy,120.96,Autumn,96
2023-11-13,S003,P0019,Groceries,East,153,101,84,56.83,0,Snowy,51.96,Autumn,92
2023-11-13,S003,P0020,Clothing,East,302,123,0,80.25,0,Snowy,72.71,Autumn,103
2023-11-13,S004,P0001,Groceries,West,680,108,554,10.01,25,Snowy,11.92,Autumn,159
2023-11-13,S004,P0002,Groceries,West,248,64,0,18.63,10,Snowy,21.25,Autumn,104
2023-11-13,S004,P0003,Furniture,West,476,42,0,137.36,0,Snowy,132.58,Autumn,56
2023-11-13,S004,P0004,Groceries,West,78,78,0,51.01,10,Snowy,55.12,Autumn,115
2023-11-13,S004,P0005,Clothing,West,157,65,0,55.54,25,Snowy,54.05,Autumn,85
2023-11-13,S004,P0006,Groceries,West,255,120,265,35.2,10,Snowy,39.45,Autumn,119
2023-11-13,S004,P0007,Groceries,West,1025,247,0,31.17,20,Snowy,36.26,Autumn,206
2023-11-13,S004,P0008,Furniture,West,107,66,112,82.73,25,Snowy,88.09,Autumn,108
2023-11-13,S004,P0009,Clothing,West,292,69,354,87.46,25,Snowy,94.09,Autumn,98
2023-11-13,S004,P0010,Groceries,West,440,54,0,22.0,10,Snowy,23.41,Autumn,80
2023-11-13,S004,P0011,Clothing,West,331,84,0,56.1,5,Snowy,55.62,Autumn,77
2023-11-13,S004,P0012,Electronics,West,123,85,124,113.6,5,Snowy,132.18,Autumn,106
2023-11-13,S004,P0013,Groceries,West,160,115,0,19.93,10,Snowy,21.5,Autumn,121
2023-11-13,S004,P0014,Furniture,West,229,34,0,144.8,5,Snowy,156.44,Autumn,49
2023-11-13,S004,P0015,Furniture,West,333,77,0,92.78,5,Snowy,101.03,Autumn,76
2023-11-13,S004,P0016,Furniture,West,311,97,0,109.7,15,Snowy,94.25,Autumn,85
2023-11-13,S004,P0017,Clothing,West,159,95,116,93.16,5,Snowy,100.44,Autumn,97
2023-11-13,S004,P0018,Furniture,West,148,65,0,137.78,10,Snowy,145.73,Autumn,60
2023-11-13,S004,P0019,Clothing,West,100,100,131,61.96,10,Snowy,56.12,Autumn,122
2023-11-13,S004,P0020,Furniture,West,215,85,199,134.05,10,Snowy,124.81,Autumn,97
2023-11-13,S005,P0001,Groceries,North,294,115,283,12.49,10,Cloudy,12.08,Autumn,127
2023-11-13,S005,P0002,Electronics,North,705,74,0,42.33,5,Cloudy,48.0,Autumn,117
2023-11-13,S005,P0003,Toys,North,245,114,0,30.39,10,Cloudy,28.27,Autumn,113
2023-11-13,S005,P0004,Groceries,North,81,81,129,7.75,5,Cloudy,8.85,Autumn,116
2023-11-13,S005,P0005,Groceries,North,191,191,358,15.94,25,Cloudy,16.98,Autumn,189
2023-11-13,S005,P0006,Groceries,North,461,127,0,54.23,20,Cloudy,64.32,Autumn,140
2023-11-13,S005,P0007,Groceries,North,261,101,195,72.81,20,Cloudy,72.28,Autumn,114
2023-11-13,S005,P0008,Groceries,North,168,96,128,57.44,25,Cloudy,50.43,Autumn,146
2023-11-13,S005,P0009,Groceries,North,458,78,0,81.4,10,Cloudy,69.74,Autumn,67
2023-11-13,S005,P0010,Groceries,North,332,68,0,58.33,5,Cloudy,62.56,Autumn,106
2023-11-13,S005,P0011,Electronics,North,438,104,450,85.32,5,Cloudy,103.11,Autumn,130
2023-11-13,S005,P0012,Furniture,North,184,33,0,111.04,5,Cloudy,126.3,Autumn,48
2023-11-13,S005,P0013,Groceries,North,573,98,0,76.07,0,Cloudy,69.52,Autumn,89
2023-11-13,S005,P0014,Furniture,North,386,41,0,151.34,0,Cloudy,169.54,Autumn,50
2023-11-13,S005,P0015,Groceries,North,257,83,0,46.5,5,Cloudy,50.69,Autumn,91
2023-11-13,S005,P0016,Toys,North,9,9,383,34.26,10,Cloudy,36.71,Autumn,121
2023-11-13,S005,P0017,Toys,North,82,82,99,36.87,10,Cloudy,41.68,Autumn,121
2023-11-13,S005,P0018,Clothing,North,74,74,186,27.14,5,Cloudy,24.15,Autumn,169
2023-11-13,S005,P0019,Furniture,North,50,47,0,124.79,10,Cloudy,143.92,Autumn,73
2023-11-13,S005,P0020,Toys,North,126,78,90,29.85,5,Cloudy,28.13,Autumn,85
2023-11-14,S001,P0001,Electronics,North,196,97,235,74.19,10,Rainy,73.77,Autumn,122
2023-11-14,S001,P0002,Clothing,North,267,109,0,69.18,0,Rainy,79.94,Autumn,113
2023-11-14,S001,P0003,Clothing,North,907,91,0,48.45,25,Rainy,47.54,Autumn,130
2023-11-14,S001,P0004,Electronics,North,184,100,161,108.07,0,Rainy,114.55,Autumn,95
2023-11-14,S001,P0005,Groceries,North,297,114,812,60.32,25,Rainy,56.26,Autumn,185
2023-11-14,S001,P0006,Toys,North,255,81,0,37.47,0,Rainy,42.32,Autumn,69
2023-11-14,S001,P0007,Groceries,North,870,35,0,21.34,0,Rainy,25.63,Autumn,55
2023-11-14,S001,P0008,Electronics,North,182,101,0,42.69,5,Rainy,50.39,Autumn,95
2023-11-14,S001,P0009,Clothing,North,143,143,204,115.12,10,Rainy,99.0,Autumn,204
2023-11-14,S001,P0010,Furniture,North,702,89,0,121.53,10,Rainy,115.88,Autumn,75
2023-11-14,S001,P0011,Furniture,North,145,33,0,136.95,5,Rainy,154.41,Autumn,43
2023-11-14,S001,P0012,Groceries,North,327,68,0,60.53,25,Rainy,53.56,Autumn,76
2023-11-14,S001,P0013,Toys,North,124,124,105,30.07,15,Rainy,34.79,Autumn,114
2023-11-14,S001,P0014,Groceries,North,816,116,0,67.92,25,Rainy,59.69,Autumn,153
2023-11-14,S001,P0015,Toys,North,140,84,101,16.85,5,Rainy,19.44,Autumn,126
2023-11-14,S001,P0016,Groceries,North,226,110,0,36.2,10,Rainy,32.69,Autumn,93
2023-11-14,S001,P0017,Toys,North,100,100,101,22.58,10,Rainy,24.49,Autumn,126
2023-11-14,S001,P0018,Groceries,North,106,86,94,60.23,5,Rainy,56.67,Autumn,95
2023-11-14,S001,P0019,Furniture,North,115,68,82,109.08,5,Rainy,126.93,Autumn,79
2023-11-14,S001,P0020,Furniture,North,473,71,482,131.17,0,Rainy,141.82,Autumn,103
2023-11-14,S002,P0001,Groceries,South,744,84,0,75.55,10,Cloudy,87.43,Autumn,109
2023-11-14,S002,P0002,Toys,South,447,124,0,36.17,0,Cloudy,34.99,Autumn,106
2023-11-14,S002,P0003,Groceries,South,325,138,338,69.41,20,Cloudy,81.58,Autumn,119
2023-11-14,S002,P0004,Groceries,South,515,140,456,51.73,5,Cloudy,44.59,Autumn,166
2023-11-14,S002,P0005,Electronics,South,477,174,0,88.99,25,Cloudy,101.87,Autumn,180
2023-11-14,S002,P0006,Clothing,South,228,61,0,57.05,0,Cloudy,61.41,Autumn,56
2023-11-14,S002,P0007,Toys,South,679,92,0,31.8,0,Cloudy,27.91,Autumn,113
2023-11-14,S002,P0008,Groceries,South,208,25,0,21.33,0,Cloudy,19.92,Autumn,33
2023-11-14,S002,P0009,Groceries,South,72,72,0,61.56,15,Cloudy,66.92,Autumn,147
2023-11-14,S002,P0010,Groceries,South,192,104,0,93.47,0,Cloudy,92.24,Autumn,98
2023-11-14,S002,P0011,Groceries,South,438,86,0,88.87,0,Cloudy,105.48,Autumn,78
2023-11-14,S002,P0012,Electronics,South,119,93,0,57.61,15,Cloudy,69.72,Autumn,91
2023-11-14,S002,P0013,Groceries,South,383,191,0,24.16,20,Cloudy,29.18,Autumn,207
2023-11-14,S002,P0014,Electronics,South,749,125,0,115.24,15,Cloudy,136.21,Autumn,121
2023-11-14,S002,P0015,Clothing,South,458,66,0,60.5,10,Cloudy,57.74,Autumn,75
2023-11-14,S002,P0016,Clothing,South,380,106,0,79.05,10,Cloudy,94.27,Autumn,93
2023-11-14,S002,P0017,Toys,South,149,108,0,18.71,15,Cloudy,17.1,Autumn,94
2023-11-14,S002,P0018,Clothing,South,90,77,77,23.37,10,Cloudy,25.63,Autumn,75
2023-11-14,S002,P0019,Clothing,South,450,76,500,92.9,5,Cloudy,91.93,Autumn,114
2023-11-14,S002,P0020,Furniture,South,253,97,0,136.28,5,Cloudy,127.06,Autumn,89
2023-11-14,S003,P0001,Toys,East,310,69,0,15.98,0,Snowy,18.94,Autumn,80
2023-11-14,S003,P0002,Groceries,East,861,136,0,56.25,10,Snowy,59.69,Autumn,131
2023-11-14,S003,P0003,Electronics,East,115,87,93,78.77,10,Snowy,89.59,Autumn,88
2023-11-14,S003,P0004,Groceries,East,723,48,0,20.76,0,Snowy,19.88,Autumn,53
2023-11-14,S003,P0005,Toys,East,133,41,0,14.07,25,Snowy,15.57,Autumn,43
2023-11-14,S003,P0006,Toys,East,152,122,86,36.32,10,Snowy,39.25,Autumn,104
2023-11-14,S003,P0007,Groceries,East,493,91,0,15.94,0,Snowy,19.26,Autumn,91
2023-11-14,S003,P0008,Clothing,East,572,43,0,84.89,10,Snowy,96.07,Autumn,40
2023-11-14,S003,P0009,Groceries,East,131,120,180,55.57,25,Snowy,50.29,Autumn,188
2023-11-14,S003,P0010,Groceries,East,121,78,71,31.82,10,Snowy,37.71,Autumn,69
2023-11-14,S003,P0011,Electronics,East,161,119,258,146.2,5,Snowy,124.36,Autumn,150
2023-11-14,S003,P0012,Furniture,East,117,54,0,78.29,20,Snowy,72.04,Autumn,58
2023-11-14,S003,P0013,Groceries,East,332,70,378,64.35,10,Snowy,76.57,Autumn,92
2023-11-14,S003,P0014,Groceries,East,223,154,0,95.92,25,Snowy,91.35,Autumn,182
2023-11-14,S003,P0015,Groceries,East,414,169,573,119.06,0,Snowy,106.7,Autumn,144
2023-11-14,S003,P0016,Electronics,East,148,99,182,87.02,10,Snowy,101.93,Autumn,85
2023-11-14,S003,P0017,Furniture,East,428,106,313,114.6,15,Snowy,105.71,Autumn,89
2023-11-14,S003,P0018,Furniture,East,359,53,0,114.12,10,Snowy,121.29,Autumn,58
2023-11-14,S003,P0019,Groceries,East,136,37,0,48.13,5,Snowy,44.87,Autumn,59
2023-11-14,S003,P0020,Clothing,East,179,77,0,73.99,0,Snowy,85.69,Autumn,94
2023-11-14,S004,P0001,Groceries,West,572,105,0,11.8,0,Snowy,11.02,Autumn,101
2023-11-14,S004,P0002,Groceries,West,184,70,246,19.71,10,Snowy,17.97,Autumn,106
2023-11-14,S004,P0003,Furniture,West,434,136,523,138.06,25,Snowy,152.0,Autumn,163
2023-11-14,S004,P0004,Groceries,West,451,134,456,56.96,5,Snowy,61.03,Autumn,133
2023-11-14,S004,P0005,Clothing,West,92,39,50,54.33,15,Snowy,53.34,Autumn,45
2023-11-14,S004,P0006,Groceries,West,135,103,0,35.96,10,Snowy,43.23,Autumn,126
2023-11-14,S004,P0007,Groceries,West,778,104,0,27.73,10,Snowy,32.47,Autumn,120
2023-11-14,S004,P0008,Furniture,West,153,81,0,94.31,5,Snowy,102.6,Autumn,76
2023-11-14,S004,P0009,Clothing,West,223,71,0,96.55,25,Snowy,85.69,Autumn,113
2023-11-14,S004,P0010,Groceries,West,386,61,0,22.41,0,Snowy,24.23,Autumn,57
2023-11-14,S004,P0011,Clothing,West,247,65,0,48.88,10,Snowy,54.2,Autumn,68
2023-11-14,S004,P0012,Electronics,West,162,153,149,128.41,15,Snowy,117.81,Autumn,169
2023-11-14,S004,P0013,Groceries,West,45,45,0,18.28,15,Snowy,20.64,Autumn,112
2023-11-14,S004,P0014,Furniture,West,195,94,203,142.0,25,Snowy,135.21,Autumn,95
2023-11-14,S004,P0015,Furniture,West,256,80,294,93.15,10,Snowy,109.27,Autumn,93
2023-11-14,S004,P0016,Furniture,West,214,57,0,106.96,0,Snowy,112.67,Autumn,48
2023-11-14,S004,P0017,Clothing,West,180,62,0,74.13,20,Snowy,79.54,Autumn,81
2023-11-14,S004,P0018,Furniture,West,83,80,63,161.88,0,Snowy,195.06,Autumn,75
2023-11-14,S004,P0019,Clothing,West,131,84,122,59.61,10,Snowy,65.3,Autumn,126
2023-11-14,S004,P0020,Furniture,West,130,96,0,127.02,5,Snowy,152.56,Autumn,80
2023-11-14,S005,P0001,Groceries,North,179,61,0,11.62,0,Rainy,12.65,Autumn,88
2023-11-14,S005,P0002,Electronics,North,631,62,0,37.32,10,Rainy,33.54,Autumn,80
2023-11-14,S005,P0003,Toys,North,131,74,97,25.38,25,Rainy,24.6,Autumn,114
2023-11-14,S005,P0004,Groceries,North,129,129,93,8.13,0,Rainy,9.39,Autumn,115
2023-11-14,S005,P0005,Groceries,North,0,0,357,17.96,10,Rainy,19.42,Autumn,165
2023-11-14,S005,P0006,Groceries,North,334,106,0,68.41,0,Rainy,61.0,Autumn,126
2023-11-14,S005,P0007,Groceries,North,160,123,0,90.77,0,Rainy,90.19,Autumn,113
2023-11-14,S005,P0008,Groceries,North,200,110,0,66.22,0,Rainy,61.04,Autumn,99
2023-11-14,S005,P0009,Groceries,North,380,134,509,111.33,10,Rainy,132.26,Autumn,186
2023-11-14,S005,P0010,Groceries,North,264,84,0,58.92,5,Rainy,62.42,Autumn,109
2023-11-14,S005,P0011,Electronics,North,334,58,0,70.87,0,Rainy,80.43,Autumn,59
2023-11-14,S005,P0012,Furniture,North,409,94,366,111.55,25,Rainy,103.66,Autumn,100
2023-11-14,S005,P0013,Groceries,North,475,172,473,82.68,10,Rainy,80.36,Autumn,150
2023-11-14,S005,P0014,Furniture,North,345,93,0,141.43,20,Rainy,135.34,Autumn,78
2023-11-14,S005,P0015,Groceries,North,174,64,185,45.26,5,Rainy,53.7,Autumn,83
2023-11-14,S005,P0016,Toys,North,373,127,0,38.35,5,Rainy,37.9,Autumn,124
2023-11-14,S005,P0017,Toys,North,99,56,80,29.4,15,Rainy,31.09,Autumn,71
2023-11-14,S005,P0018,Clothing,North,186,70,0,17.43,10,Rainy,18.57,Autumn,62
2023-11-14,S005,P0019,Furniture,North,193,38,0,116.58,5,Rainy,135.81,Autumn,41
2023-11-14,S005,P0020,Toys,North,138,86,90,27.52,5,Rainy,31.24,Autumn,76
2023-11-15,S001,P0001,Electronics,North,99,58,0,63.41,10,Snowy,70.85,Autumn,90
2023-11-15,S001,P0002,Clothing,North,158,117,96,52.99,25,Snowy,48.67,Autumn,104
2023-11-15,S001,P0003,Clothing,North,816,100,0,58.45,10,Snowy,66.43,Autumn,149
2023-11-15,S001,P0004,Electronics,North,84,84,228,119.31,0,Snowy,118.48,Autumn,110
2023-11-15,S001,P0005,Groceries,North,183,76,0,55.93,0,Snowy,58.94,Autumn,81
2023-11-15,S001,P0006,Toys,North,174,99,510,43.68,10,Snowy,46.98,Autumn,149
2023-11-15,S001,P0007,Groceries,North,835,73,0,20.8,10,Snowy,22.51,Autumn,77
2023-11-15,S001,P0008,Electronics,North,81,61,101,42.85,5,Snowy,46.79,Autumn,96
2023-11-15,S001,P0009,Clothing,North,204,34,0,71.54,5,Snowy,83.14,Autumn,48
2023-11-15,S001,P0010,Furniture,North,613,87,0,123.22,20,Snowy,121.92,Autumn,114
2023-11-15,S001,P0011,Furniture,North,272,50,0,142.35,15,Snowy,139.45,Autumn,69
2023-11-15,S001,P0012,Groceries,North,259,110,232,91.33,0,Snowy,108.3,Autumn,129
2023-11-15,S001,P0013,Toys,North,105,89,77,31.44,5,Snowy,31.13,Autumn,79
2023-11-15,S001,P0014,Groceries,North,700,126,0,67.33,20,Snowy,75.91,Autumn,145
2023-11-15,S001,P0015,Toys,North,157,83,0,14.68,5,Snowy,16.54,Autumn,84
2023-11-15,S001,P0016,Groceries,North,116,83,0,40.1,0,Snowy,34.72,Autumn,92
2023-11-15,S001,P0017,Toys,North,101,101,172,22.15,20,Snowy,24.33,Autumn,160
2023-11-15,S001,P0018,Groceries,North,114,114,174,69.46,15,Snowy,60.24,Autumn,182
2023-11-15,S001,P0019,Furniture,North,129,79,0,90.04,20,Snowy,105.77,Autumn,74
2023-11-15,S001,P0020,Furniture,North,402,100,0,118.29,15,Snowy,133.85,Autumn,121
2023-11-15,S002,P0001,Groceries,South,660,46,0,68.1,10,Rainy,61.11,Autumn,64
2023-11-15,S002,P0002,Toys,South,323,86,271,27.98,25,Rainy,33.39,Autumn,133
2023-11-15,S002,P0003,Groceries,South,187,164,454,87.15,15,Rainy,76.12,Autumn,159
2023-11-15,S002,P0004,Groceries,South,375,75,0,46.22,0,Rainy,44.44,Autumn,110
2023-11-15,S002,P0005,Electronics,South,303,53,0,73.64,5,Rainy,87.01,Autumn,46
2023-11-15,S002,P0006,Clothing,South,167,79,0,47.42,25,Rainy,42.91,Autumn,70
2023-11-15,S002,P0007,Toys,South,587,74,0,28.34,0,Rainy,31.1,Autumn,93
2023-11-15,S002,P0008,Groceries,South,183,100,0,25.82,5,Rainy,23.25,Autumn,98
2023-11-15,S002,P0009,Groceries,South,310,63,0,58.24,0,Rainy,57.46,Autumn,64
2023-11-15,S002,P0010,Groceries,South,88,88,185,98.05,15,Rainy,116.63,Autumn,188
2023-11-15,S002,P0011,Groceries,South,352,32,0,63.22,20,Rainy,59.37,Autumn,34
2023-11-15,S002,P0012,Electronics,South,553,131,631,72.97,10,Rainy,80.7,Autumn,148
2023-11-15,S002,P0013,Groceries,South,192,71,0,20.2,10,Rainy,20.18,Autumn,86
2023-11-15,S002,P0014,Electronics,South,624,56,0,102.65,10,Rainy,123.3,Autumn,69
2023-11-15,S002,P0015,Clothing,South,392,71,427,65.9,10,Rainy,63.56,Autumn,99
2023-11-15,S002,P0016,Clothing,South,274,72,0,81.62,10,Rainy,96.61,Autumn,102
2023-11-15,S002,P0017,Toys,South,389,106,272,16.53,25,Rainy,18.61,Autumn,110
2023-11-15,S002,P0018,Clothing,South,90,90,165,24.2,25,Rainy,26.56,Autumn,143
